instance_id,instance_number,y_method,move_config,B,S,P,construction_time,ls_time,total_time,post_repair_obj,post_ls_obj,ls_iterations,total_ls_improvement,successful_moves_simple,successful_moves_interchange,successful_moves_deactivate,status,rel_ls_improvement,instance_num,p_value,best_bound,optimality_gap
inst_2_first_instance_set_large_3000_600_40,2,multi_p_median_benders,simple_interchange,3000,600,40,291.595999956131,11.394000053405762,302.99000000953674,1858378.0,1822245.0,3,36133.0,2,1,0,success,1.94432994794385,2,40,1785776.653,2.001286709525891
inst_2_first_instance_set_large_3000_600_40,2,multi_p_median_benders,simple_deactivate,3000,600,40,291.595999956131,13.554999828338625,305.1509997844696,1858378.0,1826608.0,2,31770.0,1,0,0,success,1.70955532189898,2,40,1785776.653,2.235364511706949
inst_2_first_instance_set_large_3000_600_40,2,multi_p_median_benders,interchange_deactivate,3000,600,40,291.595999956131,65.51600003242493,357.1119999885559,1858378.0,1828960.0,3,29418.0,0,2,1,success,1.58299334150533,2,40,1785776.653,2.361087557956438
inst_4_first_instance_set_large_3000_600_60,4,multi_p_median_benders,all_moves,3000,600,60,270.1749999523163,25.42300009727478,295.59800004959106,1524901.0,1488737.0,2,36164.0,1,1,0,success,2.37156379332166,4,60,1452269.237,2.449577259112928
inst_4_first_instance_set_large_3000_600_60,4,multi_p_median_benders,simple_interchange,3000,600,60,270.1749999523163,11.659000158309937,281.8340001106262,1524901.0,1488737.0,2,36164.0,1,1,0,success,2.37156379332166,4,60,1452269.237,2.449577259112928
inst_4_first_instance_set_large_3000_600_60,4,multi_p_median_benders,simple_deactivate,3000,600,60,270.1749999523163,14.900000095367432,285.0750000476837,1524901.0,1492625.0,2,32276.0,1,0,0,success,2.1165964216693403,4,60,1452269.237,2.703677279959805
inst_4_first_instance_set_large_3000_600_60,4,multi_p_median_benders,interchange_deactivate,3000,600,60,270.1749999523163,51.55399990081787,321.72899985313416,1524901.0,1500674.0,2,24227.0,0,1,0,success,1.58875887680577,4,60,1452269.237,3.2255348596697244
inst_12_first_instance_set_large_3000_600_60,12,multi_p_median_benders,all_moves,3000,600,60,413.2700002193451,64.6710000038147,477.9410002231598,1602521.0,1548134.0,3,54387.0,2,2,1,success,3.3938400807228097,12,60,1469189.604,5.099325768957981
inst_12_first_instance_set_large_3000_600_60,12,multi_p_median_benders,simple_interchange,3000,600,60,413.2700002193451,22.188000202178955,435.4580004215241,1602521.0,1550398.0,3,52123.0,2,2,0,success,3.25256268092586,12,60,1469189.604,5.237906395648082
inst_12_first_instance_set_large_3000_600_60,12,multi_p_median_benders,simple_deactivate,3000,600,60,413.2700002193451,21.11999988555908,434.3900001049042,1602521.0,1556508.0,3,46013.0,2,0,1,success,2.87128842617351,12,60,1469189.604,5.609890601268992
inst_12_first_instance_set_large_3000_600_60,12,multi_p_median_benders,interchange_deactivate,3000,600,60,413.2700002193451,70.75999999046326,484.0300002098084,1602521.0,1560084.0,3,42437.0,0,2,1,success,2.64814002437409,12,60,1469189.604,5.826250124993266
inst_11_first_instance_set_large_3000_600_80,11,multi_p_median_benders,all_moves,3000,600,80,308.9249999523163,122.53600001335144,431.4609999656677,1386039.0,1330978.0,3,55061.0,2,2,1,success,3.9725433411325297,11,80,1262616.984,5.136149207575187
inst_11_first_instance_set_large_3000_600_80,11,multi_p_median_benders,simple_interchange,3000,600,80,308.9249999523163,25.2720000743866,334.1970000267029,1386039.0,1338865.0,3,47174.0,2,2,0,success,3.40351173379681,11,80,1262616.984,5.69497417588779
inst_11_first_instance_set_large_3000_600_80,11,multi_p_median_benders,simple_deactivate,3000,600,80,308.9249999523163,81.73600006103516,390.6610000133514,1386039.0,1351097.0,2,34942.0,1,0,1,success,2.52099688392606,11,80,1262616.984,6.548753790438441
inst_11_first_instance_set_large_3000_600_80,11,multi_p_median_benders,interchange_deactivate,3000,600,80,308.9249999523163,138.62599992752075,447.550999879837,1386039.0,1342204.0,3,43835.0,0,2,1,success,3.1626094215242104,11,80,1262616.984,5.929576726041649
inst_3_first_instance_set_large_3000_600_60,3,multi_p_median_benders,all_moves,3000,600,60,494.0049998760224,61.28200006484985,555.2869999408722,1583628.0,1534673.0,3,48955.0,2,2,1,success,3.09131942602681,3,60,1468698.875,4.298904392010545
inst_3_first_instance_set_large_3000_600_60,3,multi_p_median_benders,simple_interchange,3000,600,60,494.0049998760224,15.05299997329712,509.05799984931946,1583628.0,1537795.0,3,45833.0,2,1,0,success,2.89417716787023,3,60,1468698.875,4.493194801647814
inst_3_first_instance_set_large_3000_600_60,3,multi_p_median_benders,simple_deactivate,3000,600,60,494.0049998760224,26.80400013923645,520.8090000152588,1583628.0,1543890.0,2,39738.0,1,0,1,success,2.5093014268502403,3,60,1468698.875,4.870238488493351
inst_3_first_instance_set_large_3000_600_60,3,multi_p_median_benders,interchange_deactivate,3000,600,60,494.0049998760224,84.45900011062622,578.4639999866486,1583628.0,1544612.0,3,39016.0,0,2,1,success,2.46370991167117,3,60,1468698.875,4.914705116883722
inst_2_first_instance_set_large_3000_600_80,2,multi_p_median_benders,all_moves,3000,600,80,353.5940001010895,77.8659999370575,431.460000038147,1365705.0,1322482.0,3,43223.0,2,2,0,success,3.1648855353096,2,80,1263001.559,4.497637094493544
inst_2_first_instance_set_large_3000_600_80,2,multi_p_median_benders,simple_interchange,3000,600,80,353.5940001010895,32.062000036239624,385.6560001373291,1365705.0,1322482.0,3,43223.0,2,2,0,success,3.1648855353096,2,80,1263001.559,4.497637094493544
inst_2_first_instance_set_large_3000_600_80,2,multi_p_median_benders,simple_deactivate,3000,600,80,353.5940001010895,33.668999910354614,387.2630000114441,1365705.0,1341032.0,2,24673.0,1,0,0,success,1.8066127018646,2,80,1263001.559,5.818685982139137
inst_2_first_instance_set_large_3000_600_80,2,multi_p_median_benders,interchange_deactivate,3000,600,80,353.5940001010895,102.53400015830994,456.1280002593994,1365705.0,1330625.0,2,35080.0,0,1,1,success,2.56863671144207,2,80,1263001.559,5.082081052137162
inst_5_first_instance_set_large_3000_600_60,5,multi_p_median_benders,all_moves,3000,600,60,493.106999874115,55.47699999809265,548.5839998722076,1616422.0,1560226.0,3,56196.0,2,2,1,success,3.4765673815377403,5,60,1472799.132,5.603474624829994
inst_5_first_instance_set_large_3000_600_60,5,multi_p_median_benders,simple_interchange,3000,600,60,493.106999874115,15.898000001907349,509.0049998760224,1616422.0,1567804.0,3,48618.0,2,1,0,success,3.00775416320738,5,60,1472799.132,6.05974139624596
inst_5_first_instance_set_large_3000_600_60,5,multi_p_median_benders,simple_deactivate,3000,600,60,493.106999874115,41.16800022125244,534.2750000953674,1616422.0,1572297.0,3,44125.0,2,0,1,success,2.72979457097218,5,60,1472799.132,6.328185323765167
inst_5_first_instance_set_large_3000_600_60,5,multi_p_median_benders,interchange_deactivate,3000,600,60,493.106999874115,92.28600001335144,585.3929998874664,1616422.0,1571086.0,3,45336.0,0,2,1,success,2.80471312565654,5,60,1472799.132,6.2559826769508495
inst_9_first_instance_set_large_3000_600_40,9,multi_p_median_benders,all_moves,3000,600,40,495.0059998035431,26.907000064849854,521.912999868393,1908055.0,1852750.0,3,55305.0,2,2,0,success,2.8985013534725104,9,40,1791074.762,3.32884836054513
inst_9_first_instance_set_large_3000_600_40,9,multi_p_median_benders,simple_interchange,3000,600,40,495.0059998035431,14.74400019645691,509.75,1908055.0,1852750.0,3,55305.0,2,2,0,success,2.8985013534725104,9,40,1791074.762,3.32884836054513
inst_9_first_instance_set_large_3000_600_40,9,multi_p_median_benders,simple_deactivate,3000,600,40,495.0059998035431,9.24399995803833,504.2499997615814,1908055.0,1858450.0,2,49605.0,1,0,0,success,2.59976782639913,9,40,1791074.762,3.625345745110167
inst_9_first_instance_set_large_3000_600_40,9,multi_p_median_benders,interchange_deactivate,3000,600,40,495.0059998035431,48.33300018310547,543.3389999866486,1908055.0,1874721.0,2,33334.0,0,1,0,success,1.7470146300814102,9,40,1791074.762,4.461796608668698
inst_11_first_instance_set_large_3000_600_40,11,multi_p_median_benders,all_moves,3000,600,40,228.2070000171661,19.591000080108643,247.7980000972748,1903464.0,1843241.0,3,60223.0,2,1,0,success,3.1638633564911105,11,40,1787509.576,3.0235560081400163
inst_11_first_instance_set_large_3000_600_40,11,multi_p_median_benders,simple_interchange,3000,600,40,228.2070000171661,12.022000074386597,240.2290000915528,1903464.0,1843241.0,3,60223.0,2,1,0,success,3.1638633564911105,11,40,1787509.576,3.0235560081400163
inst_11_first_instance_set_large_3000_600_40,11,multi_p_median_benders,simple_deactivate,3000,600,40,228.2070000171661,4.120000123977661,232.3270001411438,1903464.0,1850201.0,2,53263.0,1,0,0,success,2.7982142031580297,11,40,1787509.576,3.388357481160161
inst_11_first_instance_set_large_3000_600_40,11,multi_p_median_benders,interchange_deactivate,3000,600,40,228.2070000171661,41.03199982643128,269.2389998435974,1903464.0,1866274.0,2,37190.0,0,1,0,success,1.95380632362892,11,40,1787509.576,4.220410507781821
inst_21_first_instance_set_large_3000_600_80,21,multi_p_median_benders,all_moves,3000,600,80,248.3140001296997,47.73899984359741,296.0529999732971,1362413.0,1319313.0,3,43100.0,2,2,0,success,3.16350475223005,21,80,1263003.265,4.268110372595442
inst_21_first_instance_set_large_3000_600_80,21,multi_p_median_benders,simple_interchange,3000,600,80,248.3140001296997,22.15499997138977,270.4690001010895,1362413.0,1319313.0,3,43100.0,2,2,0,success,3.16350475223005,21,80,1263003.265,4.268110372595442
inst_21_first_instance_set_large_3000_600_80,21,multi_p_median_benders,simple_deactivate,3000,600,80,248.3140001296997,57.9009997844696,306.2149999141693,1362413.0,1330339.0,3,32074.0,2,0,1,success,2.3542053694437697,21,80,1263003.265,5.061547094387228
inst_21_first_instance_set_large_3000_600_80,21,multi_p_median_benders,interchange_deactivate,3000,600,80,248.3140001296997,104.49699997901917,352.8110001087189,1362413.0,1325743.0,3,36670.0,0,2,1,success,2.69154801077206,21,80,1263003.265,4.732420612441484
inst_24_first_instance_set_large_3000_600_60,24,multi_p_median_benders,all_moves,3000,600,60,357.5940001010895,98.98600006103516,456.58000016212463,1569128.0,1521896.0,4,47232.0,2,3,2,success,3.01007948363677,24,60,1462096.338,3.92928702092653
inst_24_first_instance_set_large_3000_600_60,24,multi_p_median_benders,simple_interchange,3000,600,60,357.5940001010895,15.070000171661375,372.66400027275085,1569128.0,1527031.0,2,42097.0,1,1,0,success,2.68282765969379,24,60,1462096.338,4.252347332830833
inst_24_first_instance_set_large_3000_600_60,24,multi_p_median_benders,simple_deactivate,3000,600,60,357.5940001010895,76.39399981498718,433.9879999160767,1569128.0,1529686.0,4,39442.0,3,0,2,success,2.5136254021341697,24,60,1462096.338,4.418531777109813
inst_24_first_instance_set_large_3000_600_60,24,multi_p_median_benders,interchange_deactivate,3000,600,60,357.5940001010895,66.9190001487732,424.5130002498626,1569128.0,1532929.0,3,36199.0,0,2,1,success,2.30695010222238,24,60,1462096.338,4.620739903805069
inst_23_first_instance_set_large_3000_600_80,23,multi_p_median_benders,all_moves,3000,600,80,279.845999956131,58.818000078201294,338.6640000343323,1381023.0,1342283.0,3,38740.0,2,2,1,success,2.8051668943964,23,80,1271703.027,5.258203597899995
inst_23_first_instance_set_large_3000_600_80,23,multi_p_median_benders,simple_interchange,3000,600,80,279.845999956131,26.889000177383423,306.7350001335144,1381023.0,1342477.0,3,38546.0,2,2,0,success,2.7911193368973497,23,80,1271703.027,5.271894639535724
inst_23_first_instance_set_large_3000_600_80,23,multi_p_median_benders,simple_deactivate,3000,600,80,279.845999956131,18.490000009536743,298.3359999656677,1381023.0,1357059.0,2,23964.0,1,0,0,success,1.7352354015827398,23,80,1271703.027,6.289776126166953
inst_23_first_instance_set_large_3000_600_80,23,multi_p_median_benders,interchange_deactivate,3000,600,80,279.845999956131,83.48599982261658,363.3319997787476,1381023.0,1351748.0,3,29275.0,0,2,1,success,2.11980539064157,23,80,1271703.027,5.921589896933452
inst_21_first_instance_set_large_3000_600_40,21,multi_p_median_benders,all_moves,3000,600,40,492.92400002479553,15.236999988555908,508.1610000133514,1848181.0,1823135.0,2,25046.0,1,1,0,success,1.35517029987863,21,40,1790980.807,1.7636759208725612
inst_21_first_instance_set_large_3000_600_40,21,multi_p_median_benders,simple_interchange,3000,600,40,492.92400002479553,4.334000110626221,497.25800013542175,1848181.0,1823135.0,2,25046.0,1,1,0,success,1.35517029987863,21,40,1790980.807,1.7636759208725612
inst_21_first_instance_set_large_3000_600_40,21,multi_p_median_benders,simple_deactivate,3000,600,40,492.92400002479553,8.888000011444092,501.8120000362396,1848181.0,1824856.0,2,23325.0,1,0,0,success,1.26205171463184,21,40,1790980.807,1.8563214302936764
inst_21_first_instance_set_large_3000_600_40,21,multi_p_median_benders,interchange_deactivate,3000,600,40,492.92400002479553,30.710000038146973,523.6340000629425,1848181.0,1828828.0,2,19353.0,0,1,0,success,1.04713769917556,21,40,1790980.807,2.0694779935565277
inst_22_first_instance_set_large_3000_600_60,22,multi_p_median_benders,all_moves,3000,600,60,493.26200008392334,38.74500012397766,532.007000207901,1550925.0,1515036.0,3,35889.0,2,1,0,success,2.31403839644083,22,60,1458507.664,3.731154639229688
inst_22_first_instance_set_large_3000_600_60,22,multi_p_median_benders,simple_interchange,3000,600,60,493.26200008392334,12.348000049591064,505.6100001335144,1550925.0,1515036.0,3,35889.0,2,1,0,success,2.31403839644083,22,60,1458507.664,3.731154639229688
inst_22_first_instance_set_large_3000_600_60,22,multi_p_median_benders,simple_deactivate,3000,600,60,493.26200008392334,18.539000034332275,511.8010001182556,1550925.0,1520031.0,2,30894.0,1,0,0,success,1.9919725325209097,22,60,1458507.664,4.047505346930418
inst_22_first_instance_set_large_3000_600_60,22,multi_p_median_benders,interchange_deactivate,3000,600,60,493.26200008392334,80.00099992752075,573.2630000114441,1550925.0,1526021.0,3,24904.0,0,2,1,success,1.60575140641875,22,60,1458507.664,4.424142000667088
inst_20_first_instance_set_large_3000_600_40,20,multi_p_median_benders,all_moves,3000,600,40,212.82299995422363,33.954999923706055,246.7779998779297,1867254.0,1823053.0,3,44201.0,2,2,0,success,2.36716590244283,20,40,1784447.019,2.11765543843212
inst_20_first_instance_set_large_3000_600_40,20,multi_p_median_benders,simple_interchange,3000,600,40,212.82299995422363,13.14300012588501,225.96600008010864,1867254.0,1823053.0,3,44201.0,2,2,0,success,2.36716590244283,20,40,1784447.019,2.11765543843212
inst_20_first_instance_set_large_3000_600_40,20,multi_p_median_benders,simple_deactivate,3000,600,40,212.82299995422363,12.80999994277954,225.6329998970032,1867254.0,1827928.0,2,39326.0,1,0,0,success,2.10608733466362,20,40,1784447.019,2.3787031546100232
inst_20_first_instance_set_large_3000_600_40,20,multi_p_median_benders,interchange_deactivate,3000,600,40,212.82299995422363,67.2350001335144,280.05800008773804,1867254.0,1837046.0,3,30208.0,0,2,1,success,1.61777669240499,20,40,1784447.019,2.863237012029089
inst_25_first_instance_set_large_3000_600_80,25,multi_p_median_benders,all_moves,3000,600,80,150.94199991226196,110.11899995803832,261.0609998703003,1429802.0,1366518.0,5,63284.0,4,3,2,success,4.42606738555408,25,80,0.0,
inst_25_first_instance_set_large_3000_600_80,25,multi_p_median_benders,simple_interchange,3000,600,80,150.94199991226196,22.04800009727478,172.99000000953674,1429802.0,1372800.0,3,57002.0,2,1,0,success,3.98670585157944,25,80,0.0,
inst_25_first_instance_set_large_3000_600_80,25,multi_p_median_benders,simple_deactivate,3000,600,80,150.94199991226196,38.34299993515015,189.2849998474121,1429802.0,1385156.0,3,44646.0,2,0,1,success,3.1225302524405403,25,80,0.0,
inst_25_first_instance_set_large_3000_600_80,25,multi_p_median_benders,interchange_deactivate,3000,600,80,150.94199991226196,162.59299993515015,313.5349998474121,1429802.0,1380729.0,3,49073.0,0,2,2,success,3.43215354293811,25,80,0.0,
inst_18_first_instance_set_large_3000_600_40,18,multi_p_median_benders,all_moves,3000,600,40,412.5079998970032,23.19099998474121,435.6989998817444,1896492.0,1849977.0,3,46515.0,2,2,0,success,2.4526863282312803,18,40,1790462.993,3.217013346652417
inst_18_first_instance_set_large_3000_600_40,18,multi_p_median_benders,simple_interchange,3000,600,40,412.5079998970032,11.045000076293944,423.5529999732971,1896492.0,1849977.0,3,46515.0,2,2,0,success,2.4526863282312803,18,40,1790462.993,3.217013346652417
inst_18_first_instance_set_large_3000_600_40,18,multi_p_median_benders,simple_deactivate,3000,600,40,412.5079998970032,6.178999900817871,418.686999797821,1896492.0,1855464.0,2,41028.0,1,0,0,success,2.16336267171177,18,40,1790462.993,3.5032211349829465
inst_18_first_instance_set_large_3000_600_40,18,multi_p_median_benders,interchange_deactivate,3000,600,40,412.5079998970032,57.40699982643128,469.9149997234345,1896492.0,1856884.0,3,39608.0,0,2,1,success,2.08848758655454,18,40,1790462.993,3.5770143423067884
inst_19_first_instance_set_large_3000_600_40,19,multi_p_median_benders,all_moves,3000,600,40,494.7089998722077,31.835999965667725,526.5449998378754,1920749.0,1866463.0,3,54286.0,2,1,1,success,2.8262932845468,19,40,1803973.319,3.3480267757785764
inst_19_first_instance_set_large_3000_600_40,19,multi_p_median_benders,simple_interchange,3000,600,40,494.7089998722077,9.319999933242798,504.0289998054504,1920749.0,1866521.0,3,54228.0,2,1,0,success,2.82327362919361,19,40,1803973.319,3.351030125029405
inst_19_first_instance_set_large_3000_600_40,19,multi_p_median_benders,simple_deactivate,3000,600,40,494.7089998722077,12.881999969482422,507.59099984169006,1920749.0,1871822.0,2,48927.0,1,0,0,success,2.54728754251596,19,40,1803973.319,3.62474001267215
inst_19_first_instance_set_large_3000_600_40,19,multi_p_median_benders,interchange_deactivate,3000,600,40,494.7089998722077,56.64299988746643,551.3519997596741,1920749.0,1871739.0,3,49010.0,0,2,1,success,2.55160877345243,19,40,1803973.319,3.620466368441332
inst_19_first_instance_set_large_3000_600_60,19,multi_p_median_benders,all_moves,3000,600,60,493.44999980926514,75.33200001716614,568.7819998264313,1640832.0,1556255.0,3,84577.0,2,2,1,success,5.15451917076215,19,60,1472883.503,5.357187414658907
inst_19_first_instance_set_large_3000_600_60,19,multi_p_median_benders,simple_interchange,3000,600,60,493.44999980926514,25.00400018692017,518.4539999961853,1640832.0,1566587.0,3,74245.0,2,2,0,success,4.52483861845697,19,60,1472883.503,5.981378436052385
inst_19_first_instance_set_large_3000_600_60,19,multi_p_median_benders,simple_deactivate,3000,600,60,493.44999980926514,51.57599997520447,545.0259997844696,1640832.0,1573921.0,3,66911.0,2,0,1,success,4.07787025118964,19,60,1472883.503,6.419477025848183
inst_19_first_instance_set_large_3000_600_60,19,multi_p_median_benders,interchange_deactivate,3000,600,60,493.44999980926514,139.16299986839294,632.6129996776581,1640832.0,1566214.0,4,74618.0,0,3,2,success,4.54757098837662,19,60,1472883.503,5.958987532993574
inst_14_first_instance_set_large_3000_600_80,14,multi_p_median_benders,all_moves,3000,600,80,404.045000076294,57.28600001335144,461.3310000896454,1390371.0,1344968.0,3,45403.0,2,2,0,success,3.26553128625381,14,80,1271493.381,5.462926924655453
inst_14_first_instance_set_large_3000_600_80,14,multi_p_median_benders,simple_interchange,3000,600,80,404.045000076294,22.312000036239624,426.3570001125336,1390371.0,1344968.0,3,45403.0,2,2,0,success,3.26553128625381,14,80,1271493.381,5.462926924655453
inst_14_first_instance_set_large_3000_600_80,14,multi_p_median_benders,simple_deactivate,3000,600,80,404.045000076294,25.53399991989136,429.5789999961853,1390371.0,1359146.0,2,31225.0,1,0,0,success,2.24580345821367,14,80,1271493.381,6.449095167112286
inst_14_first_instance_set_large_3000_600_80,14,multi_p_median_benders,interchange_deactivate,3000,600,80,404.045000076294,103.58399987220764,507.6289999485016,1390371.0,1355147.0,3,35224.0,0,2,1,success,2.53342453201339,14,80,1271493.381,6.173029125253566
inst_17_first_instance_set_large_3000_600_80,17,multi_p_median_benders,all_moves,3000,600,80,373.6070001125336,59.22200012207031,432.8290002346039,1407590.0,1358464.0,3,49126.0,2,2,1,success,3.49007878714682,17,80,1270158.609,6.50038506725243
inst_17_first_instance_set_large_3000_600_80,17,multi_p_median_benders,simple_interchange,3000,600,80,373.6070001125336,20.223000049591064,393.83000016212463,1407590.0,1361825.0,3,45765.0,2,2,0,success,3.2513018705731,17,80,1270158.609,6.731143208562044
inst_17_first_instance_set_large_3000_600_80,17,multi_p_median_benders,simple_deactivate,3000,600,80,373.6070001125336,43.67499995231629,417.28200006484985,1407590.0,1370007.0,3,37583.0,2,0,1,success,2.6700246520648703,17,80,1270158.609,7.28816648382089
inst_17_first_instance_set_large_3000_600_80,17,multi_p_median_benders,interchange_deactivate,3000,600,80,373.6070001125336,80.91000008583069,454.51700019836426,1407590.0,1372404.0,2,35186.0,0,1,1,success,2.49973358719513,17,80,1270158.609,7.450094214240126
inst_16_first_instance_set_large_3000_600_60,16,multi_p_median_benders,all_moves,3000,600,60,493.0439999103546,41.11899995803833,534.162999868393,1516061.0,1483568.0,3,32493.0,2,1,0,success,2.1432514918594903,16,60,1448977.816,2.3315536598254942
inst_16_first_instance_set_large_3000_600_60,16,multi_p_median_benders,simple_interchange,3000,600,60,493.0439999103546,14.25499987602234,507.29899978637695,1516061.0,1483568.0,3,32493.0,2,1,0,success,2.1432514918594903,16,60,1448977.816,2.3315536598254942
inst_16_first_instance_set_large_3000_600_60,16,multi_p_median_benders,simple_deactivate,3000,600,60,493.0439999103546,20.874000072479248,513.9179999828339,1516061.0,1488422.0,2,27639.0,1,0,0,success,1.82307967819236,16,60,1448977.816,2.650067252432435
inst_16_first_instance_set_large_3000_600_60,16,multi_p_median_benders,interchange_deactivate,3000,600,60,493.0439999103546,52.085999965667725,545.1299998760223,1516061.0,1491041.0,2,25020.0,0,1,0,success,1.65032937329038,16,60,1448977.816,2.821061526812468
inst_15_first_instance_set_large_3000_600_60,15,multi_p_median_benders,all_moves,3000,600,60,493.1080000400543,20.348999977111816,513.4570000171661,1566787.0,1529966.0,2,36821.0,1,1,0,success,2.35009608836427,15,60,1467201.806,4.102326064762217
inst_15_first_instance_set_large_3000_600_60,15,multi_p_median_benders,simple_interchange,3000,600,60,493.1080000400543,9.243000030517578,502.3510000705719,1566787.0,1529966.0,2,36821.0,1,1,0,success,2.35009608836427,15,60,1467201.806,4.102326064762217
inst_15_first_instance_set_large_3000_600_60,15,multi_p_median_benders,simple_deactivate,3000,600,60,493.1080000400543,11.32200002670288,504.4300000667572,1566787.0,1533475.0,2,33312.0,1,0,0,success,2.1261345671109,15,60,1467201.806,4.321765532532313
inst_15_first_instance_set_large_3000_600_60,15,multi_p_median_benders,interchange_deactivate,3000,600,60,493.1080000400543,40.35199999809265,533.460000038147,1566787.0,1543984.0,2,22803.0,0,1,0,success,1.45539885127972,15,60,1467201.806,4.97299155949802
inst_18_first_instance_set_large_3000_600_80,18,multi_p_median_benders,all_moves,3000,600,80,282.5809998512268,83.71599984169006,366.29699969291687,1428276.0,1365564.0,3,62712.0,2,1,1,success,4.39074800668778,18,80,1269639.241,7.024552419366656
inst_18_first_instance_set_large_3000_600_80,18,multi_p_median_benders,simple_interchange,3000,600,80,282.5809998512268,17.151000022888184,299.731999874115,1428276.0,1368268.0,2,60008.0,1,1,0,success,4.20142885548731,18,80,1269639.241,7.208292454402214
inst_18_first_instance_set_large_3000_600_80,18,multi_p_median_benders,simple_deactivate,3000,600,80,282.5809998512268,100.14499998092651,382.7259998321533,1428276.0,1373284.0,3,54992.0,2,0,1,success,3.85023622885212,18,80,1269639.241,7.547219584587025
inst_18_first_instance_set_large_3000_600_80,18,multi_p_median_benders,interchange_deactivate,3000,600,80,282.5809998512268,223.03800010681152,505.61899995803833,1428276.0,1372350.0,5,55926.0,0,4,3,success,3.91562975223276,18,80,1269639.241,7.484297664589942
inst_20_first_instance_set_large_3000_600_60,20,multi_p_median_benders,all_moves,3000,600,60,286.00600004196167,82.49400019645691,368.5000002384186,1625078.0,1553619.0,3,71459.0,2,2,2,success,4.3972658543159096,20,60,1452276.343,6.523005769110696
inst_20_first_instance_set_large_3000_600_60,20,multi_p_median_benders,simple_interchange,3000,600,60,286.00600004196167,24.18500018119812,310.1910002231598,1625078.0,1569654.0,3,55424.0,2,2,0,success,3.41054398619635,20,60,1452276.343,7.477931888174075
inst_20_first_instance_set_large_3000_600_60,20,multi_p_median_benders,simple_deactivate,3000,600,60,286.00600004196167,47.82200002670288,333.8280000686645,1625078.0,1567716.0,3,57362.0,2,0,1,success,3.52979980037881,20,60,1452276.343,7.363556728387022
inst_20_first_instance_set_large_3000_600_60,20,multi_p_median_benders,interchange_deactivate,3000,600,60,286.00600004196167,145.32499980926514,431.3309998512268,1625078.0,1550126.0,3,74952.0,0,2,2,success,4.61220938318037,20,60,1452276.343,6.31236796234628
inst_14_first_instance_set_large_3000_600_60,14,multi_p_median_benders,all_moves,3000,600,60,447.0479998588562,135.3529999256134,582.4009997844696,1666115.0,1573093.0,5,93022.0,4,3,1,success,5.58316802861747,14,60,1459186.678,7.240914682094443
inst_14_first_instance_set_large_3000_600_60,14,multi_p_median_benders,simple_interchange,3000,600,60,447.0479998588562,51.96000003814697,499.0079998970032,1666115.0,1597005.0,3,69110.0,2,1,0,success,4.14797297905606,14,60,1459186.678,8.629799030059388
inst_14_first_instance_set_large_3000_600_60,14,multi_p_median_benders,simple_deactivate,3000,600,60,447.0479998588562,28.33899998664856,475.3869998455048,1666115.0,1599657.0,3,66458.0,2,0,1,success,3.98880029289694,14,60,1459186.678,8.781277611387937
inst_14_first_instance_set_large_3000_600_60,14,multi_p_median_benders,interchange_deactivate,3000,600,60,447.0479998588562,92.47699999809264,539.5249998569489,1666115.0,1577996.0,3,88119.0,0,2,1,success,5.28889062279614,14,60,1459186.678,7.529126943287558
inst_15_first_instance_set_large_3000_600_40,15,multi_p_median_benders,all_moves,3000,600,40,378.7920000553131,20.562000036239624,399.35400009155273,1859662.0,1823679.0,3,35983.0,2,1,0,success,1.93492150724163,15,40,1792583.307,1.7051078068015244
inst_15_first_instance_set_large_3000_600_40,15,multi_p_median_benders,simple_interchange,3000,600,40,378.7920000553131,13.194999933242798,391.9869999885559,1859662.0,1823679.0,3,35983.0,2,1,0,success,1.93492150724163,15,40,1792583.307,1.7051078068015244
inst_15_first_instance_set_large_3000_600_40,15,multi_p_median_benders,simple_deactivate,3000,600,40,378.7920000553131,8.82699990272522,387.61899995803833,1859662.0,1826153.0,2,33509.0,1,0,0,success,1.8018865793891496,15,40,1792583.307,1.838273846714923
inst_15_first_instance_set_large_3000_600_40,15,multi_p_median_benders,interchange_deactivate,3000,600,40,378.7920000553131,35.86299991607666,414.65499997138977,1859662.0,1838663.0,2,20999.0,0,1,0,success,1.12918369036954,15,40,1792583.307,2.5061521877581683
inst_21_first_instance_set_large_3000_600_60,21,multi_p_median_benders,all_moves,3000,600,60,292.5130000114441,43.94099998474121,336.4539999961853,1575026.0,1524517.0,3,50509.0,2,2,1,success,3.20686769615231,21,60,1451700.805,4.776345229341494
inst_21_first_instance_set_large_3000_600_60,21,multi_p_median_benders,simple_interchange,3000,600,60,292.5130000114441,14.28600001335144,306.79900002479553,1575026.0,1524988.0,3,50038.0,2,2,0,success,3.1769634279053096,21,60,1451700.805,4.805755520699184
inst_21_first_instance_set_large_3000_600_60,21,multi_p_median_benders,simple_deactivate,3000,600,60,292.5130000114441,12.098999977111816,304.6119999885559,1575026.0,1529728.0,2,45298.0,1,0,0,success,2.87601601497372,21,60,1451700.805,5.100723461948795
inst_21_first_instance_set_large_3000_600_60,21,multi_p_median_benders,interchange_deactivate,3000,600,60,292.5130000114441,75.3840000629425,367.8970000743866,1575026.0,1546488.0,3,28538.0,0,2,1,success,1.81190659709744,21,60,1451700.805,6.129190462518951
