Alloc,B,Gap%,ID,Loc,P,S,TimeOptim,TotalTimeGRASP,ValueGRASP,ValueOptim,alpha_a,alpha_l,iters
queue,625,3.1823493572776917,15,pdisp,32,78,1800000,2125,500605,484674,0.9,0.1,10
queue,625,2.3480440353959464,15,pdisp,32,78,1800000,5928,496328,484674,0.9,0.1,30
queue,625,0.47005624657314726,15,pdisp,32,78,1800000,11270,486963,484674,0.9,0.1,50
queue,625,2.8310227648633224,15,pdisp,32,78,1800000,15313,498795,484674,0.9,0.1,70
queue,625,0.630854677899173,15,pdisp,32,78,1800000,17635,487751,484674,0.9,0.1,90
queue,625,1.2889941609318112,15,pdisp,32,78,1800000,2502,491003,484674,0.1,0.3,10
queue,625,1.6461506617476918,15,pdisp,32,78,1800000,6170,492786,484674,0.1,0.3,30
queue,625,2.2765719355196445,15,pdisp,32,78,1800000,14845,495965,484674,0.1,0.3,50
queue,625,1.6361702818547874,15,pdisp,32,78,1800000,14915,492736,484674,0.1,0.3,70
queue,625,1.3283821831884812,15,pdisp,32,78,1800000,20479,491199,484674,0.1,0.3,90
queue,625,2.6956380332502805,15,pdisp,32,78,1800000,2234,498101,484674,0.3,0.3,10
queue,625,1.0150231596833592,15,pdisp,32,78,1800000,6365,489644,484674,0.3,0.3,30
queue,625,0.34604210487357845,15,pdisp,32,78,1800000,13432,486357,484674,0.3,0.3,50
queue,625,1.4956313905774565,15,pdisp,32,78,1800000,15115,492033,484674,0.3,0.3,70
queue,625,0.6445026628783657,15,pdisp,32,78,1800000,19684,487818,484674,0.3,0.3,90
queue,625,2.206573717237348,15,pdisp,32,78,1800000,2625,495610,484674,0.5,0.3,10
queue,625,1.7679475148815293,15,pdisp,32,78,1800000,6089,493397,484674,0.5,0.3,30
queue,625,0.7925558698669066,15,pdisp,32,78,1800000,11039,488546,484674,0.5,0.3,50
queue,625,2.3110412383601453,15,pdisp,32,78,1800000,17097,496140,484674,0.5,0.3,70
queue,625,1.6303807333770348,15,pdisp,32,78,1800000,20602,492707,484674,0.5,0.3,90
queue,625,4.065793770968796,15,pdisp,32,78,1800000,3010,505215,484674,0.7,0.3,10
queue,625,1.6641102427385368,15,pdisp,32,78,1800000,7373,492876,484674,0.7,0.3,30
queue,625,3.4469706779394316,15,pdisp,32,78,1800000,11248,501977,484674,0.7,0.3,50
queue,625,1.0534180967429752,15,pdisp,32,78,1800000,13589,489834,484674,0.7,0.3,70
queue,625,1.7878528136949123,15,pdisp,32,78,1800000,18199,493497,484674,0.7,0.3,90
queue,625,2.101487038406069,15,pdisp,32,78,1800000,2736,495078,484674,0.9,0.3,10
queue,625,0.755380731136468,15,pdisp,32,78,1800000,7058,488363,484674,0.9,0.3,30
queue,625,1.3538872357660714,15,pdisp,32,78,1800000,11469,491326,484674,0.9,0.3,50
queue,625,1.049983973606472,15,pdisp,32,78,1800000,15606,489817,484674,0.9,0.3,70
queue,625,0.5733697937715054,15,pdisp,32,78,1800000,21366,487469,484674,0.9,0.3,90
queue,625,4.985630437595323,15,pdisp,32,78,1800000,1820,510106,484674,0.1,0.5,10
queue,625,2.2468102957964087,15,pdisp,32,78,1800000,7276,495814,484674,0.1,0.5,30
queue,625,1.482216250716517,15,pdisp,32,78,1800000,12039,491966,484674,0.1,0.5,50
queue,625,1.3388267911922824,15,pdisp,32,78,1800000,25057,491251,484674,0.1,0.5,70
queue,625,1.9468052608047404,15,pdisp,32,78,1800000,16880,494297,484674,0.1,0.5,90
queue,625,3.3318108656325895,15,pdisp,32,78,1800000,2173,501379,484674,0.3,0.5,10
queue,625,1.2463553732647958,15,pdisp,32,78,1800000,6396,490791,484674,0.3,0.5,30
queue,625,2.8518626904682653,15,pdisp,32,78,1800000,9517,498902,484674,0.3,0.5,50
queue,625,2.0153929197421205,15,pdisp,32,78,1800000,15523,494643,484674,0.3,0.5,70
queue,625,1.2459529451556595,15,pdisp,32,78,1800000,20264,490789,484674,0.3,0.5,90
queue,625,1.787454786775955,15,pdisp,32,78,1800000,1880,493495,484674,0.5,0.5,10
queue,625,1.9937961798379922,15,pdisp,32,78,1800000,5913,494534,484674,0.5,0.5,30
queue,625,1.6643097567953014,15,pdisp,32,78,1800000,11740,492877,484674,0.5,0.5,50
queue,625,0.13598882419117997,15,pdisp,32,78,1800000,14799,485334,484674,0.5,0.5,70
queue,625,2.143193166010149,15,pdisp,32,78,1800000,21246,495289,484674,0.5,0.5,90
queue,625,4.861042953215112,15,pdisp,32,78,1800000,2413,509438,484674,0.7,0.5,10
queue,625,1.6293824664807555,15,pdisp,32,78,1800000,6007,492702,484674,0.7,0.5,30
queue,625,0.7651342823974061,15,pdisp,32,78,1800000,10984,488411,484674,0.7,0.5,50
queue,625,1.521650347547454,15,pdisp,32,78,1800000,17807,492163,484674,0.7,0.5,70
queue,625,1.642358355977569,15,pdisp,32,78,1800000,18660,492767,484674,0.7,0.5,90
queue,625,4.175991901873488,15,pdisp,32,78,1800000,2219,505796,484674,0.9,0.5,10
queue,625,-0.16843749935415708,15,pdisp,32,78,1800000,6165,483859,484674,0.9,0.5,30
queue,625,1.3183372052065656,15,pdisp,32,78,1800000,11500,491149,484674,0.9,0.5,50
queue,625,2.454761899970015,15,pdisp,32,78,1800000,16522,496871,484674,0.9,0.5,70
queue,625,1.8244574938067304,15,pdisp,32,78,1800000,22073,493681,484674,0.9,0.5,90
queue,625,3.2970935696200465,15,pdisp,32,78,1800000,2223,501199,484674,0.1,0.7,10
queue,625,2.117897007236025,15,pdisp,32,78,1800000,7997,495161,484674,0.1,0.7,30
queue,625,1.346859600521888,15,pdisp,32,78,1800000,12780,491291,484674,0.1,0.7,50
queue,625,2.5232291540967733,15,pdisp,32,78,1800000,14230,497220,484674,0.1,0.7,70
queue,625,2.270069283692122,15,pdisp,32,78,1800000,20060,495932,484674,0.1,0.7,90
queue,625,2.583964786043058,15,pdisp,32,78,1800000,2965,497530,484674,0.3,0.7,10
queue,625,0.3831149879351625,15,pdisp,32,78,1800000,6525,486538,484674,0.3,0.7,30
queue,625,0.30463535292242216,15,pdisp,32,78,1800000,11723,486155,484674,0.3,0.7,50
queue,625,1.812325270450954,15,pdisp,32,78,1800000,15160,493620,484674,0.3,0.7,70
queue,625,2.279724424927565,15,pdisp,32,78,1800000,21516,495981,484674,0.3,0.7,90
queue,625,1.8296276941586864,15,pdisp,32,78,1800000,1826,493707,484674,0.5,0.7,10
queue,625,2.0122233521421173,15,pdisp,32,78,1800000,5574,494627,484674,0.5,0.7,30
queue,625,2.58807639819838,15,pdisp,32,78,1800000,10631,497551,484674,0.5,0.7,50
queue,625,2.8004283668713548,15,pdisp,32,78,1800000,15607,498638,484674,0.5,0.7,70
queue,625,1.5398554404839726,15,pdisp,32,78,1800000,18643,492254,484674,0.5,0.7,90
queue,625,4.260791239007277,15,pdisp,32,78,1800000,2409,506244,484674,0.7,0.7,10
queue,625,1.9384730554066198,15,pdisp,32,78,1800000,7020,494255,484674,0.7,0.7,30
queue,625,2.0104403802530424,15,pdisp,32,78,1800000,11639,494618,484674,0.7,0.7,50
queue,625,1.6782737292244443,15,pdisp,32,78,1800000,17444,492947,484674,0.7,0.7,70
queue,625,1.7309021899349353,15,pdisp,32,78,1800000,18794,493211,484674,0.7,0.7,90
queue,625,4.782167947569427,15,pdisp,32,78,1800000,3934,509016,484674,0.9,0.7,10
queue,625,0.36939509241044055,15,pdisp,32,78,1800000,6602,486471,484674,0.9,0.7,30
queue,625,1.4375395277614555,15,pdisp,32,78,1800000,11504,491743,484674,0.9,0.7,50
queue,625,1.7514199880806158,15,pdisp,32,78,1800000,15347,493314,484674,0.9,0.7,70
queue,625,0.5955970121703569,15,pdisp,32,78,1800000,17522,487578,484674,0.9,0.7,90
queue,625,3.2721974973556556,15,pdisp,32,78,1800000,2643,501070,484674,0.1,0.9,10
queue,625,2.401923471915135,15,pdisp,32,78,1800000,5316,496602,484674,0.1,0.9,30
queue,625,2.423144289424417,15,pdisp,32,78,1800000,11947,496710,484674,0.1,0.9,50
queue,625,1.5718480790554268,15,pdisp,32,78,1800000,16536,492414,484674,0.1,0.9,70
queue,625,2.2651424561460076,15,pdisp,32,78,1800000,19898,495907,484674,0.1,0.9,90
queue,625,4.252658528924281,15,pdisp,32,78,1800000,2558,506201,484674,0.3,0.9,10
queue,625,2.9258014508834695,15,pdisp,32,78,1800000,6994,499282,484674,0.3,0.9,30
queue,625,0.8524244079363252,15,pdisp,32,78,1800000,11567,488841,484674,0.3,0.9,50
queue,625,1.9089021384075533,15,pdisp,32,78,1800000,14979,494106,484674,0.3,0.9,70
queue,625,0.5154099572031168,15,pdisp,32,78,1800000,17733,487185,484674,0.3,0.9,90
queue,625,6.183292103643312,15,pdisp,32,78,1800000,2469,516618,484674,0.5,0.9,10
queue,625,1.973577761957157,15,pdisp,32,78,1800000,7423,494432,484674,0.5,0.9,30
queue,625,1.721337569931236,15,pdisp,32,78,1800000,12044,493163,484674,0.5,0.9,50
queue,625,2.4476939024022037,15,pdisp,32,78,1800000,14391,496835,484674,0.5,0.9,70
queue,625,2.2444443548029214,15,pdisp,32,78,1800000,25210,495802,484674,0.5,0.9,90
queue,625,3.9865451130947416,15,pdisp,32,78,1800000,1796,504798,484674,0.7,0.9,10
queue,625,1.4295214794296518,15,pdisp,32,78,1800000,5541,491703,484674,0.7,0.9,30
queue,625,2.6716039664402835,15,pdisp,32,78,1800000,10035,497978,484674,0.7,0.9,50
queue,625,1.7591866270195933,15,pdisp,32,78,1800000,14881,493353,484674,0.7,0.9,70
queue,625,1.105910294759782,15,pdisp,32,78,1800000,20831,490094,484674,0.7,0.9,90
queue,625,3.7963477570464477,15,pdisp,32,78,1800000,2070,503800,484674,0.9,0.9,10
queue,625,1.4916272537514264,15,pdisp,32,78,1800000,6950,492013,484674,0.9,0.9,30
queue,625,0.11149696526282504,15,pdisp,32,78,1800000,11467,485215,484674,0.9,0.9,50
queue,625,2.445730387963574,15,pdisp,32,78,1800000,16708,496825,484674,0.9,0.9,70
queue,625,1.370147352398321,15,pdisp,32,78,1800000,19059,491407,484674,0.9,0.9,90
queue,625,3.350383471330054,16,pdisp,32,78,1384000,2292,478393,462365,0.1,0.1,10
queue,625,-0.2893514752803972,16,pdisp,32,78,1384000,7463,461031,462365,0.1,0.1,30
queue,625,1.257229013437211,16,pdisp,32,78,1384000,10802,468252,462365,0.1,0.1,50
queue,625,0.6359010066104509,16,pdisp,32,78,1384000,14348,465324,462365,0.1,0.1,70
queue,625,0.9893251389230917,16,pdisp,32,78,1384000,18682,466985,462365,0.1,0.1,90
queue,625,3.4974390656242083,16,pdisp,32,78,1384000,1970,479122,462365,0.3,0.1,10
queue,625,0.07801593167446885,16,pdisp,32,78,1384000,5693,462726,462365,0.3,0.1,30
queue,625,0.9579360676210347,16,pdisp,32,78,1384000,10776,466837,462365,0.3,0.1,50
queue,625,1.3709704943770329,16,pdisp,32,78,1384000,13622,468792,462365,0.3,0.1,70
queue,625,0.04237278975097736,16,pdisp,32,78,1384000,18516,462561,462365,0.3,0.1,90
queue,625,1.852296053204161,16,pdisp,32,78,1384000,2364,471091,462365,0.5,0.1,10
queue,625,0.9579360676210347,16,pdisp,32,78,1384000,6296,466837,462365,0.5,0.1,30
queue,625,2.2209204702379304,16,pdisp,32,78,1384000,11599,472867,462365,0.5,0.1,50
queue,625,1.348874622082541,16,pdisp,32,78,1384000,14270,468687,462365,0.5,0.1,70
queue,625,1.0126419679080234,16,pdisp,32,78,1384000,18730,467095,462365,0.5,0.1,90
queue,625,0.7943063980071496,16,pdisp,32,78,1384000,1910,466067,462365,0.7,0.1,10
queue,625,0.6642933718904231,16,pdisp,32,78,1384000,6000,465457,462365,0.7,0.1,30
queue,625,0.4984064336609362,16,pdisp,32,78,1384000,9871,464681,462365,0.7,0.1,50
queue,625,0.9912332920765543,16,pdisp,32,78,1384000,13047,466994,462365,0.7,0.1,70
queue,625,0.04237278975097736,16,pdisp,32,78,1384000,18441,462561,462365,0.7,0.1,90
queue,625,2.0415210984722543,16,pdisp,32,78,1384000,2252,472001,462365,0.9,0.1,10
queue,625,0.9755418487107037,16,pdisp,32,78,1384000,6193,466920,462365,0.9,0.1,30
queue,625,2.3613284425833103,16,pdisp,32,78,1384000,9545,473547,462365,0.9,0.1,50
queue,625,1.313289990992872,16,pdisp,32,78,1384000,13828,468518,462365,0.9,0.1,70
queue,625,1.63786207835529,16,pdisp,32,78,1384000,16739,470064,462365,0.9,0.1,90
queue,625,-0.40041605051670537,16,pdisp,32,78,1384000,1738,460521,462365,0.1,0.3,10
queue,625,2.3840036144298526,16,pdisp,32,78,1384000,5680,473657,462365,0.1,0.3,30
queue,625,-0.5069201557279523,16,pdisp,32,78,1384000,10046,460033,462365,0.1,0.3,50
queue,625,2.333691723716924,16,pdisp,32,78,1384000,13127,473413,462365,0.1,0.3,70
queue,625,1.6202817141154902,16,pdisp,32,78,1384000,17232,469980,462365,0.1,0.3,90
queue,625,6.018598506021644,16,pdisp,32,78,1384000,1805,491975,462365,0.3,0.3,10
queue,625,1.3547678226640936,16,pdisp,32,78,1384000,5691,468715,462365,0.3,0.3,30
queue,625,2.887141863977094,16,pdisp,32,78,1384000,9924,476111,462365,0.3,0.3,50
queue,625,0.7165526452538318,16,pdisp,32,78,1384000,12159,465702,462365,0.3,0.3,70
queue,625,0.4358415035670471,16,pdisp,32,78,1384000,17114,464389,462365,0.3,0.3,90
queue,625,1.1028381612804505,16,pdisp,32,78,1384000,1750,467521,462365,0.5,0.3,10
queue,625,0.2590785346638924,16,pdisp,32,78,1384000,5321,463566,462365,0.5,0.3,30
queue,625,-0.7957010344113558,16,pdisp,32,78,1384000,9345,458715,462365,0.5,0.3,50
queue,625,0.20913638973181214,16,pdisp,32,78,1384000,13669,463334,462365,0.5,0.3,70
queue,625,-0.516097054072806,16,pdisp,32,78,1384000,15047,459991,462365,0.5,0.3,90
queue,625,3.1905159724708643,16,pdisp,32,78,1384000,1587,477603,462365,0.7,0.3,10
queue,625,2.6058693673957745,16,pdisp,32,78,1384000,5514,474736,462365,0.7,0.3,30
queue,625,2.2996399350868835,16,pdisp,32,78,1384000,9712,473248,462365,0.7,0.3,50
queue,625,1.7935086202685135,16,pdisp,32,78,1384000,12723,470809,462365,0.7,0.3,70
queue,625,0.9793591440405369,16,pdisp,32,78,1384000,19151,466938,462365,0.7,0.3,90
queue,625,4.82086688734088,16,pdisp,32,78,1384000,2140,485784,462365,0.9,0.3,10
queue,625,1.7237897869174734,16,pdisp,32,78,1384000,5002,470475,462365,0.9,0.3,30
queue,625,2.3833853403539274,16,pdisp,32,78,1384000,11180,473654,462365,0.9,0.3,50
queue,625,-0.7366269848186446,16,pdisp,32,78,1384000,19847,458984,462365,0.9,0.3,70
queue,625,1.3080238125222743,16,pdisp,32,78,1384000,14730,468493,462365,0.9,0.3,90
queue,625,3.7345253611269613,16,pdisp,32,78,1384000,2831,480302,462365,0.1,0.5,10
queue,625,-1.5468174171245908,16,pdisp,32,78,1384000,4755,455322,462365,0.1,0.5,30
queue,625,-0.9631971770090342,16,pdisp,32,78,1384000,8352,457954,462365,0.1,0.5,50
queue,625,1.8104015799868312,16,pdisp,32,78,1384000,11594,470890,462365,0.1,0.5,70
queue,625,0.5285894385377632,16,pdisp,32,78,1384000,16963,464822,462365,0.1,0.5,90
queue,625,3.6125113092930095,16,pdisp,32,78,1384000,2019,479694,462365,0.3,0.5,10
queue,625,2.868780999157605,16,pdisp,32,78,1384000,6343,476021,462365,0.3,0.5,30
queue,625,2.823052688436456,16,pdisp,32,78,1384000,9566,475797,462365,0.3,0.5,50
queue,625,1.7941343890979788,16,pdisp,32,78,1384000,13716,470812,462365,0.3,0.5,70
queue,625,1.5783983992507133,16,pdisp,32,78,1384000,18851,469780,462365,0.3,0.5,90
queue,625,2.795268058554301,16,pdisp,32,78,1384000,2155,475661,462365,0.5,0.5,10
queue,625,1.7129264513002118,16,pdisp,32,78,1384000,5788,470423,462365,0.5,0.5,30
queue,625,0.9014705157414427,16,pdisp,32,78,1384000,9440,466571,462365,0.5,0.5,50
queue,625,2.568106340295695,16,pdisp,32,78,1384000,14165,474552,462365,0.5,0.5,70
queue,625,0.5185304717336359,16,pdisp,32,78,1384000,16948,464775,462365,0.5,0.5,90
queue,625,4.676444393132229,16,pdisp,32,78,1384000,3293,485048,462365,0.7,0.5,10
queue,625,1.567712446964098,16,pdisp,32,78,1384000,6782,469729,462365,0.7,0.5,30
queue,625,1.8006002000666932,16,pdisp,32,78,1384000,9929,470843,462365,0.7,0.5,50
queue,625,2.0288596007967064,16,pdisp,32,78,1384000,14362,471940,462365,0.7,0.5,70
queue,625,1.0962801343344264,16,pdisp,32,78,1384000,18886,467490,462365,0.7,0.5,90
queue,625,1.377702506697609,16,pdisp,32,78,1384000,1984,468824,462365,0.9,0.5,10
queue,625,2.461226246329362,16,pdisp,32,78,1384000,6752,474032,462365,0.9,0.5,30
queue,625,3.1450901694460742,16,pdisp,32,78,1384000,9430,477379,462365,0.9,0.5,50
queue,625,0.920582607074516,16,pdisp,32,78,1384000,13179,466661,462365,0.9,0.5,70
queue,625,2.541613707598489,16,pdisp,32,78,1384000,18170,474423,462365,0.9,0.5,90
queue,625,3.851232623184342,16,pdisp,32,78,1384000,2622,480885,462365,0.1,0.7,10
queue,625,2.4478497448134573,16,pdisp,32,78,1384000,6174,473967,462365,0.1,0.7,30
queue,625,2.4879682471391606,16,pdisp,32,78,1384000,10553,474162,462365,0.1,0.7,50
queue,625,1.6311655376655243,16,pdisp,32,78,1384000,12697,470032,462365,0.1,0.7,70
queue,625,0.26983538100496807,16,pdisp,32,78,1384000,16626,463616,462365,0.1,0.7,90
queue,625,3.001027964839409,16,pdisp,32,78,1384000,1996,476670,462365,0.3,0.7,10
queue,625,3.181596410077081,16,pdisp,32,78,1384000,4948,477559,462365,0.3,0.7,30
queue,625,2.368544412583251,16,pdisp,32,78,1384000,9851,473582,462365,0.3,0.7,50
queue,625,1.1100298360620653,16,pdisp,32,78,1384000,13319,467555,462365,0.3,0.7,70
queue,625,1.802894315435355,16,pdisp,32,78,1384000,17195,470854,462365,0.3,0.7,90
queue,625,1.586777914946147,16,pdisp,32,78,1384000,2446,469820,462365,0.5,0.7,10
queue,625,4.0595191407862945,16,pdisp,32,78,1384000,5390,481929,462365,0.5,0.7,30
queue,625,3.388552014074908,16,pdisp,32,78,1384000,8247,478582,462365,0.5,0.7,50
queue,625,2.2915878607549733,16,pdisp,32,78,1384000,13632,473209,462365,0.5,0.7,70
queue,625,3.537705342129094,16,pdisp,32,78,1384000,15603,479322,462365,0.5,0.7,90
queue,625,2.7729880223403502,16,pdisp,32,78,1384000,1782,475552,462365,0.7,0.7,10
queue,625,0.5985178942661373,16,pdisp,32,78,1384000,6098,465149,462365,0.7,0.7,30
queue,625,2.73658214374366,16,pdisp,32,78,1384000,10353,475374,462365,0.7,0.7,50
queue,625,2.3971915958971635,16,pdisp,32,78,1384000,15296,473721,462365,0.7,0.7,70
queue,625,-0.1344901070723159,16,pdisp,32,78,1384000,17345,461744,462365,0.7,0.7,90
queue,625,3.3483631316330253,16,pdisp,32,78,1384000,1975,478383,462365,0.9,0.7,10
queue,625,0.8936111837508087,16,pdisp,32,78,1384000,5011,466534,462365,0.9,0.7,30
queue,625,2.8934645546916715,16,pdisp,32,78,1384000,8597,476142,462365,0.9,0.7,50
queue,625,0.9469027496599058,16,pdisp,32,78,1384000,13439,466785,462365,0.9,0.7,70
queue,625,2.349986905797774,16,pdisp,32,78,1384000,18269,473492,462365,0.9,0.7,90
queue,625,2.4163490314764835,16,pdisp,32,78,1384000,1984,473814,462365,0.1,0.9,10
queue,625,3.6094971845755164,16,pdisp,32,78,1384000,5541,479679,462365,0.1,0.9,30
queue,625,2.2874580770051667,16,pdisp,32,78,1384000,10614,473189,462365,0.1,0.9,50
queue,625,0.3575246107959895,16,pdisp,32,78,1384000,13502,464024,462365,0.1,0.9,70
queue,625,1.3440332519672915,16,pdisp,32,78,1384000,19187,468664,462365,0.1,0.9,90
queue,625,3.482733499078383,16,pdisp,32,78,1384000,2151,479049,462365,0.3,0.9,10
queue,625,2.1054013368366875,16,pdisp,32,78,1384000,13802,472309,462365,0.3,0.9,30
queue,625,1.3446647619738572,16,pdisp,32,78,1384000,9472,468667,462365,0.3,0.9,50
queue,625,2.025745616358532,16,pdisp,32,78,1384000,13556,471925,462365,0.3,0.9,70
queue,625,1.85021259613527,16,pdisp,32,78,1384000,17685,471081,462365,0.3,0.9,90
queue,625,1.5997633448397663,16,pdisp,32,78,1384000,2558,469882,462365,0.5,0.9,10
queue,625,1.033405894352013,16,pdisp,32,78,1384000,5628,467193,462365,0.5,0.9,30
queue,625,0.9159114433212823,16,pdisp,32,78,1384000,9126,466639,462365,0.5,0.9,50
queue,625,2.2715551497319852,16,pdisp,32,78,1384000,13294,473112,462365,0.5,0.9,70
queue,625,2.496810451176179,16,pdisp,32,78,1384000,18686,474205,462365,0.5,0.9,90
queue,625,3.773392494422434,16,pdisp,32,78,1384000,2212,480496,462365,0.7,0.9,10
queue,625,3.3933966561221496,16,pdisp,32,78,1384000,6039,478606,462365,0.7,0.9,30
queue,625,2.528053765412974,16,pdisp,32,78,1384000,10513,474357,462365,0.7,0.9,50
queue,625,0.6265044704264144,16,pdisp,32,78,1384000,14663,465280,462365,0.7,0.9,70
queue,625,1.6863847449265945,16,pdisp,32,78,1384000,17126,470296,462365,0.7,0.9,90
queue,625,2.437145901691229,16,pdisp,32,78,1384000,1796,473915,462365,0.9,0.9,10
queue,625,3.9363322259412303,16,pdisp,32,78,1384000,6688,481311,462365,0.9,0.9,30
queue,625,1.0683458932980727,16,pdisp,32,78,1384000,9473,467358,462365,0.9,0.9,50
queue,625,0.8234592581788269,16,pdisp,32,78,1384000,14534,466204,462365,0.9,0.9,70
queue,625,0.906143041151497,16,pdisp,32,78,1384000,17748,466593,462365,0.9,0.9,90
queue,625,5.787585611557667,17,pdisp,32,78,1800000,3708,491172,462745,0.1,0.1,10
queue,625,4.7381325384293955,17,pdisp,32,78,1800000,10405,485761,462745,0.1,0.1,30
queue,625,3.0973581049386856,17,pdisp,32,78,1800000,17115,477536,462745,0.1,0.1,50
queue,625,3.509960840572335,17,pdisp,32,78,1800000,22969,479578,462745,0.1,0.1,70
queue,625,1.5048476527995014,17,pdisp,32,78,1800000,31175,469815,462745,0.1,0.1,90
queue,625,7.1674895129726135,17,pdisp,32,78,1800000,3516,498473,462745,0.3,0.1,10
queue,625,3.9304347103972126,17,pdisp,32,78,1800000,8647,481677,462745,0.3,0.1,30
queue,625,4.862107674025584,17,pdisp,32,78,1800000,15518,486394,462745,0.3,0.1,50
queue,625,3.435863191502686,17,pdisp,32,78,1800000,20246,479210,462745,0.3,0.1,70
queue,625,2.3567567111332455,17,pdisp,32,78,1800000,28900,473914,462745,0.3,0.1,90
queue,625,3.6281202750715336,17,pdisp,32,78,1800000,3242,480166,462745,0.5,0.1,10
queue,625,2.1463538417619166,17,pdisp,32,78,1800000,9923,472895,462745,0.5,0.1,30
queue,625,0.7127730562344059,17,pdisp,32,78,1800000,16872,466067,462745,0.5,0.1,50
queue,625,1.460172656845582,17,pdisp,32,78,1800000,20992,469602,462745,0.5,0.1,70
queue,625,3.481180973437481,17,pdisp,32,78,1800000,28159,479435,462745,0.5,0.1,90
queue,625,4.323329646132057,17,pdisp,32,78,1800000,3191,483655,462745,0.7,0.1,10
queue,625,3.8184138544550605,17,pdisp,32,78,1800000,7977,481116,462745,0.7,0.1,30
queue,625,5.01891432007997,17,pdisp,32,78,1800000,15067,487197,462745,0.7,0.1,50
queue,625,3.9529670603374867,17,pdisp,32,78,1800000,21076,481790,462745,0.7,0.1,70
queue,625,3.3985700120035434,17,pdisp,32,78,1800000,27426,479025,462745,0.7,0.1,90
queue,625,5.149743066273937,17,pdisp,32,78,1800000,4571,487869,462745,0.9,0.1,10
queue,625,3.935021797799465,17,pdisp,32,78,1800000,9245,481700,462745,0.9,0.1,30
queue,625,4.217775220337716,17,pdisp,32,78,1800000,16220,483122,462745,0.9,0.1,50
queue,625,3.556013146952841,17,pdisp,32,78,1800000,22920,479807,462745,0.9,0.1,70
queue,625,1.0200764041290777,17,pdisp,32,78,1800000,27759,467514,462745,0.9,0.1,90
queue,625,5.120766013286316,17,pdisp,32,78,1800000,3500,487720,462745,0.1,0.3,10
queue,625,2.9046052355493623,17,pdisp,32,78,1800000,9209,476588,462745,0.1,0.3,30
queue,625,1.5685390294797652,17,pdisp,32,78,1800000,15211,470119,462745,0.1,0.3,50
queue,625,4.246910105965829,17,pdisp,32,78,1800000,20826,483269,462745,0.1,0.3,70
queue,625,3.5254505842741146,17,pdisp,32,78,1800000,26130,479655,462745,0.1,0.3,90
queue,625,2.8685315830239033,17,pdisp,32,78,1800000,3929,476411,462745,0.3,0.3,10
queue,625,1.363973534778229,17,pdisp,32,78,1800000,9326,469144,462745,0.3,0.3,30
queue,625,2.357168780965402,17,pdisp,32,78,1800000,18108,473916,462745,0.3,0.3,50
queue,625,3.1727863940339995,17,pdisp,32,78,1800000,20345,477908,462745,0.3,0.3,70
queue,625,3.5455597127700633,17,pdisp,32,78,1800000,26476,479755,462745,0.3,0.3,90
queue,625,7.561002407135509,17,pdisp,32,78,1800000,3241,500595,462745,0.5,0.3,10
queue,625,4.502613695226421,17,pdisp,32,78,1800000,8966,484563,462745,0.5,0.3,30
queue,625,2.3882700124665868,17,pdisp,32,78,1800000,13938,474067,462745,0.5,0.3,50
queue,625,3.1796745211762123,17,pdisp,32,78,1800000,22413,477942,462745,0.5,0.3,70
queue,625,2.9044015048668936,17,pdisp,32,78,1800000,29251,476587,462745,0.5,0.3,90
queue,625,3.198510569309776,17,pdisp,32,78,1800000,3421,478035,462745,0.7,0.3,10
queue,625,2.5334212349901963,17,pdisp,32,78,1800000,9032,474773,462745,0.7,0.3,30
queue,625,2.4541144677236115,17,pdisp,32,78,1800000,14899,474387,462745,0.7,0.3,50
queue,625,4.0692491718044455,17,pdisp,32,78,1800000,20702,482374,462745,0.7,0.3,70
queue,625,2.6881697818004424,17,pdisp,32,78,1800000,25246,475528,462745,0.7,0.3,90
queue,625,5.07736457865382,17,pdisp,32,78,1800000,3230,487497,462745,0.9,0.3,10
queue,625,3.4425124623625125,17,pdisp,32,78,1800000,9528,479243,462745,0.9,0.3,30
queue,625,3.4634617510905463,17,pdisp,32,78,1800000,14555,479347,462745,0.9,0.3,50
queue,625,2.0877590920247435,17,pdisp,32,78,1800000,21041,472612,462745,0.9,0.3,70
queue,625,2.364791445565273,17,pdisp,32,78,1800000,33439,473953,462745,0.9,0.3,90
queue,625,6.442638760561326,17,pdisp,32,78,1800000,3036,494611,462745,0.1,0.5,10
queue,625,3.6249088826408427,17,pdisp,32,78,1800000,6558,480150,462745,0.1,0.5,30
queue,625,3.7519967386601905,17,pdisp,32,78,1800000,13193,480784,462745,0.1,0.5,50
queue,625,3.819013591232112,17,pdisp,32,78,1800000,18589,481119,462745,0.1,0.5,70
queue,625,0.81407287216827,17,pdisp,32,78,1800000,27096,466543,462745,0.1,0.5,90
queue,625,3.469503125932194,17,pdisp,32,78,1800000,3804,479377,462745,0.3,0.5,10
queue,625,4.103442987818773,17,pdisp,32,78,1800000,8930,482546,462745,0.3,0.5,30
queue,625,3.910286226888382,17,pdisp,32,78,1800000,13658,481576,462745,0.3,0.5,50
queue,625,1.8297727899526883,17,pdisp,32,78,1800000,21670,471370,462745,0.3,0.5,70
queue,625,1.563304360404516,17,pdisp,32,78,1800000,25678,470094,462745,0.3,0.5,90
queue,625,3.233934882164735,17,pdisp,32,78,1800000,3141,478210,462745,0.5,0.5,10
queue,625,5.45631738417125,17,pdisp,32,78,1800000,10600,489451,462745,0.5,0.5,30
