instance_id,instance_number,method,B,S,P,init_time,phase2_time,repair_time,ls_time,total_time,phase2_obj,split_resolved_obj,post_repair_obj,post_ls_obj,num_split_bus,prop_split_bus,activity_violations_initial,risk_violations_initial,remaining_violations,ls_iterations,total_ls_improvement,successful_moves_simple,successful_moves_interchange,successful_moves_deactivate,status,error_message
inst_23_first_instance_set_small_1000_200_20,23,relaxed,1000,200,20,181.64800000190735,1.7579998970031738,0.015000104904174805,0.5059998035430908,183.9539999961853,907017.9329442504,903829.0,903829.0,890765.0,49,0.049,0,0,0,2,13064.0,1,1,0,success,
inst_23_first_instance_set_small_1000_200_20,23,pdisp,1000,200,20,0.0,1.3320000171661377,0.01399993896484375,5.466000080108643,6.835000038146973,1.6432845538232e6,1.64275e6,1.653345e6,1.124169e6,58,0.058,0,5,0,6,529176.0,4,4,3,success,
inst_23_first_instance_set_small_1000_200_20,23,multi_pdp,1000,200,20,36.950000047683716,1.3849999904632568,0.010999917984008789,1.1419999599456787,39.51600003242493,1.09625638237775e6,1.09769e6,1.09769e6,1.022075e6,51,0.051,0,0,0,3,75615.0,2,2,1,success,
inst_23_first_instance_set_small_1000_200_20,23,multi_p_median,1000,200,20,23.467999935150146,1.6519999504089355,0.01100015640258789,0.4140000343322754,25.575000047683716,959574.4966817496,959653.0,959653.0,932527.0,53,0.053,0,0,0,2,27126.0,1,1,0,success,
inst_23_first_instance_set_small_1000_200_20,23,multi_p_median_benders,1000,200,20,24.575999975204468,1.2880001068115234,0.010999917984008789,0.34800004959106445,26.250999927520752,935786.4237715466,936467.0,936905.0,917955.0,51,0.051,0,1,0,3,18950.0,2,1,0,success,
inst_24_first_instance_set_small_1000_200_20,24,relaxed,1000,200,20,181.9539999961853,1.74399995803833,0.010999917984008789,2.874000072479248,186.6029999256134,1.2488911850053251e6,1.251338e6,1.251342e6,1.006474e6,56,0.056,3,0,0,5,244868.0,4,4,3,success,
inst_24_first_instance_set_small_1000_200_20,24,pdisp,1000,200,20,0.0,1.313000202178955,0.0029997825622558594,3.5980000495910645,4.932000160217285,1.6045276570559216e6,1.601632e6,1.601768e6,1.036106e6,53,0.053,0,2,0,5,565662.0,4,4,3,success,
inst_24_first_instance_set_small_1000_200_20,24,multi_pdp,1000,200,20,28.94700002670288,1.6559998989105225,0.006000041961669922,1.065999984741211,31.69599986076355,1.055728281612023e6,1.055396e6,1.055396e6,950255.0,52,0.052,0,0,0,3,105141.0,2,2,1,success,
inst_24_first_instance_set_small_1000_200_20,24,multi_p_median,1000,200,20,14.126999855041504,1.505000114440918,0.003999948501586914,0.8119997978210449,16.46499991416931,921846.3497451532,921056.0,924295.0,903439.0,53,0.053,2,1,0,2,20856.0,1,1,0,success,
inst_24_first_instance_set_small_1000_200_20,24,multi_p_median_benders,1000,200,20,20.752000093460083,1.2809998989105225,0.012000083923339844,0.8110001087188721,22.878000020980835,927615.1325361838,924767.0,924767.0,899462.0,52,0.052,0,0,0,3,25305.0,2,2,1,success,
inst_25_first_instance_set_small_1000_200_20,25,relaxed,1000,200,20,181.77300000190735,1.7969999313354492,0.012000083923339844,1.4830000400543213,185.0789999961853,1.0506217142133415e6,1.04988e6,1.05119e6,997347.0,53,0.053,0,1,0,4,53843.0,3,2,1,success,
inst_25_first_instance_set_small_1000_200_20,25,pdisp,1000,200,20,0.0,1.308000087738037,0.009999990463256836,3.444000005722046,4.788000106811523,1.6853214517319803e6,1.683554e6,1.690917e6,1.285058e6,61,0.061,0,6,0,6,405859.0,5,5,2,success,
inst_25_first_instance_set_small_1000_200_20,25,multi_pdp,1000,200,20,16.907999992370605,1.3229999542236328,0.012000083923339844,1.7239999771118164,19.996000051498413,1.0850382890520447e6,1.084837e6,1.084211e6,984455.0,51,0.051,0,1,0,4,99756.0,3,2,1,success,
inst_25_first_instance_set_small_1000_200_20,25,multi_p_median,1000,200,20,30.361000061035156,1.4879999160766602,0.003000020980834961,0.33899998664855957,32.21399998664856,914691.3734370356,915798.0,915798.0,897374.0,53,0.053,0,0,0,2,18424.0,1,1,0,success,
inst_25_first_instance_set_small_1000_200_20,25,multi_p_median_benders,1000,200,20,26.825999975204468,1.3499999046325684,0.0,0.6059999465942383,28.812999963760376,915600.1826786948,914849.0,914849.0,899085.0,53,0.053,0,0,0,3,15764.0,2,1,0,success,
inst_2_first_instance_set_small_1000_200_20,2,relaxed,1000,200,20,181.73300004005432,1.8280000686645508,0.014999866485595703,1.6010000705718994,185.20099997520447,996408.8125874937,995869.0,997668.0,926726.0,54,0.054,1,0,0,5,70942.0,4,4,1,success,
inst_2_first_instance_set_small_1000_200_20,2,pdisp,1000,200,20,0.0,1.3220000267028809,0.013000011444091797,4.1000001430511475,5.4700000286102295,1.5477049099460992e6,1.549284e6,1.548313e6,1.037042e6,55,0.055,1,0,0,5,511271.0,4,4,3,success,
inst_2_first_instance_set_small_1000_200_20,2,multi_pdp,1000,200,20,20.880000114440918,1.3450000286102295,0.009999990463256836,1.8329999446868896,24.085000038146973,1.0806329040242634e6,1.079998e6,1.079998e6,939174.0,54,0.054,0,0,0,5,140824.0,4,3,2,success,
inst_2_first_instance_set_small_1000_200_20,2,multi_p_median,1000,200,20,16.6010000705719,1.4869999885559082,0.0019998550415039062,0.49900007247924805,18.604000091552734,904688.1737999627,906052.0,906052.0,884565.0,52,0.052,0,0,0,2,21487.0,1,1,0,success,
inst_2_first_instance_set_small_1000_200_20,2,multi_p_median_benders,1000,200,20,25.838000059127808,1.3499999046325684,0.006000041961669922,0.35899996757507324,27.569999933242798,921356.4472751935,919891.0,919891.0,900245.0,50,0.05,0,0,0,2,19646.0,1,1,0,success,
inst_3_first_instance_set_small_1000_200_20,3,relaxed,1000,200,20,181.73399996757507,1.7779998779296875,0.009000062942504883,0.6990001201629639,184.24699997901917,1.0651401295210628e6,1.063641e6,1.065347e6,1.034945e6,56,0.056,0,2,0,2,30402.0,1,1,0,success,
inst_3_first_instance_set_small_1000_200_20,3,pdisp,1000,200,20,0.0,1.4279999732971191,0.009000062942504883,4.744999885559082,6.438999891281128,1.8227455125206434e6,1.820412e6,1.824796e6,1.030051e6,57,0.057,0,2,0,7,794745.0,6,5,3,success,
inst_3_first_instance_set_small_1000_200_20,3,multi_pdp,1000,200,20,20.763999938964844,1.4010000228881836,0.006000041961669922,2.0989999771118164,24.302000045776367,1.1097839816963263e6,1.109614e6,1.109614e6,1.019046e6,56,0.056,0,0,0,4,90568.0,3,3,2,success,
inst_3_first_instance_set_small_1000_200_20,3,multi_p_median,1000,200,20,34.990999937057495,1.49399995803833,0.003999948501586914,0.40200018882751465,36.91100001335144,922839.3722742208,920676.0,921095.0,894295.0,52,0.052,0,1,0,2,26800.0,1,1,0,success,
inst_3_first_instance_set_small_1000_200_20,3,multi_p_median_benders,1000,200,20,29.83399987220764,1.376000165939331,0.009999990463256836,0.4119999408721924,31.651999950408936,922839.3722742208,920676.0,921095.0,894295.0,52,0.052,0,1,0,2,26800.0,1,1,0,success,
inst_4_first_instance_set_small_1000_200_20,4,relaxed,1000,200,20,181.864000082016,1.7679998874664307,0.006999969482421875,0.6389999389648438,184.53099989891052,1.0174790509978526e6,1.015823e6,1.016113e6,989882.0,49,0.049,0,1,0,3,26231.0,2,2,0,success,
inst_4_first_instance_set_small_1000_200_20,4,pdisp,1000,200,20,0.0009999275207519531,1.3010001182556152,0.01399993896484375,4.075000047683716,5.421999931335449,1.6717772108040869e6,1.669637e6,1.675367e6,1.10485e6,59,0.059,0,6,0,7,570517.0,6,6,3,success,
inst_4_first_instance_set_small_1000_200_20,4,multi_pdp,1000,200,20,15.406999826431274,1.3619999885559082,0.014000177383422852,1.2200000286102295,18.027999877929688,1.1182155203534875e6,1.120295e6,1.121122e6,1.010153e6,56,0.056,0,1,0,3,110969.0,2,2,1,success,
inst_4_first_instance_set_small_1000_200_20,4,multi_p_median,1000,200,20,9.398000001907349,1.386000156402588,0.003999948501586914,0.7979998588562012,11.608999967575073,931998.3470959703,932776.0,932776.0,904475.0,53,0.053,0,0,0,3,28301.0,2,1,0,success,
inst_4_first_instance_set_small_1000_200_20,4,multi_p_median_benders,1000,200,20,38.73699998855591,1.2820000648498535,0.006999969482421875,0.7890000343322754,40.8289999961853,924861.2121998162,923238.0,923238.0,896939.0,54,0.054,0,0,0,2,26299.0,1,1,0,success,
inst_5_first_instance_set_small_1000_200_20,5,relaxed,1000,200,20,181.74000000953674,1.7250001430511475,0.009999990463256836,0.32899999618530273,183.82599997520447,953364.3954924211,952433.0,953411.0,928636.0,50,0.05,1,0,0,2,24775.0,1,1,0,success,
inst_5_first_instance_set_small_1000_200_20,5,pdisp,1000,200,20,0.0009999275207519531,1.3530001640319824,0.016000032424926758,4.746999979019165,6.133000135421753,1.5543818765403086e6,1.554577e6,1.560478e6,1.091931e6,61,0.061,2,3,0,6,468547.0,5,4,3,success,
inst_5_first_instance_set_small_1000_200_20,5,multi_pdp,1000,200,20,19.786999940872192,1.36899995803833,0.002000093460083008,2.3320000171661377,23.515000104904175,1.1370744257590305e6,1.136445e6,1.139254e6,995791.0,51,0.051,0,2,0,4,143463.0,3,3,2,success,
inst_5_first_instance_set_small_1000_200_20,5,multi_p_median,1000,200,20,26.812999963760376,1.6340000629425049,0.019999980926513672,0.6789999008178711,29.164999961853027,920138.9318013289,917050.0,917272.0,894529.0,50,0.05,0,1,0,3,22743.0,1,2,1,success,
inst_5_first_instance_set_small_1000_200_20,5,multi_p_median_benders,1000,200,20,24.51900005340576,1.5499999523162842,0.003999948501586914,0.9049999713897705,26.997999906539917,901186.442467027,901346.0,901346.0,877665.0,52,0.052,0,0,0,3,23681.0,2,2,1,success,
inst_6_first_instance_set_small_1000_200_20,6,relaxed,1000,200,20,181.65200018882751,1.8009998798370361,0.015000104904174805,1.5360000133514404,185.02100014686584,1.1047090429664766e6,1.102995e6,1.103379e6,950452.0,53,0.053,1,0,0,4,152927.0,3,3,1,success,
inst_6_first_instance_set_small_1000_200_20,6,pdisp,1000,200,20,0.0009999275207519531,1.2760000228881836,0.011999845504760742,2.9820001125335693,4.32699990272522,1.508077333045359e6,1.504175e6,1.51266e6,1.087853e6,50,0.05,1,2,0,5,424807.0,4,3,2,success,
inst_6_first_instance_set_small_1000_200_20,6,multi_pdp,1000,200,20,15.299000024795532,1.371999979019165,0.0,0.7839999198913574,17.486000061035156,1.118134881082274e6,1.11715e6,1.11715e6,1.068115e6,53,0.053,0,0,0,4,49035.0,3,2,1,success,
inst_6_first_instance_set_small_1000_200_20,6,multi_p_median,1000,200,20,19.526999950408936,1.4700000286102295,0.007999897003173828,0.35000014305114746,21.382999897003174,914280.2089439627,914588.0,914588.0,894720.0,50,0.05,0,0,0,2,19868.0,1,1,0,success,
inst_6_first_instance_set_small_1000_200_20,6,multi_p_median_benders,1000,200,20,20.31599998474121,1.2899999618530273,0.012000083923339844,0.3599998950958252,21.992000102996826,914280.2089439627,914588.0,914588.0,894720.0,50,0.05,0,0,0,2,19868.0,1,1,0,success,
inst_7_first_instance_set_small_1000_200_20,7,relaxed,1000,200,20,181.66800022125244,1.5649998188018799,0.006000041961669922,1.5180001258850098,184.77100014686584,994424.0864638442,992252.0,993280.0,944639.0,48,0.048,0,1,0,3,48641.0,2,2,2,success,
inst_7_first_instance_set_small_1000_200_20,7,pdisp,1000,200,20,0.0,1.2829999923706055,0.015000104904174805,4.319999933242798,5.648000001907349,1.388202368370729e6,1.383025e6,1.385632e6,1.003159e6,55,0.055,0,2,0,8,382473.0,7,7,4,success,
inst_7_first_instance_set_small_1000_200_20,7,multi_pdp,1000,200,20,37.32099986076355,1.3300001621246338,0.006999969482421875,0.9930000305175781,39.675999879837036,1.059556944351186e6,1.061046e6,1.061217e6,973752.0,54,0.054,0,1,0,4,87465.0,3,3,1,success,
inst_7_first_instance_set_small_1000_200_20,7,multi_p_median,1000,200,20,15.856000185012817,1.434999942779541,0.016000032424926758,0.39100003242492676,17.707000017166138,890108.6728351524,886761.0,886761.0,874312.0,55,0.055,0,0,0,2,12449.0,1,1,0,success,
inst_7_first_instance_set_small_1000_200_20,7,multi_p_median_benders,1000,200,20,28.85199999809265,1.319000005722046,0.004999876022338867,0.2239999771118164,30.41599988937378,880113.2607806106,879661.0,879661.0,866883.0,50,0.05,0,0,0,2,12778.0,1,1,0,success,
inst_8_first_instance_set_small_1000_200_20,8,relaxed,1000,200,20,181.7590000629425,1.747999906539917,0.01100015640258789,0.9830000400543213,184.52800011634827,979666.2354544122,979613.0,980794.0,933197.0,53,0.053,0,1,0,3,47597.0,2,2,1,success,
inst_8_first_instance_set_small_1000_200_20,8,pdisp,1000,200,20,0.0,1.3259999752044678,0.009999990463256836,4.033999919891357,5.394999980926514,1.443042561707934e6,1.441703e6,1.441694e6,1.03641e6,54,0.054,0,2,0,7,405284.0,6,5,4,success,
inst_8_first_instance_set_small_1000_200_20,8,multi_pdp,1000,200,20,36.639999866485596,1.6380000114440918,0.003000020980834961,1.5720000267028809,39.882999897003174,1.0613098650244814e6,1.062569e6,1.062569e6,954548.0,53,0.053,0,0,0,4,108021.0,3,3,2,success,
inst_8_first_instance_set_small_1000_200_20,8,multi_p_median,1000,200,20,27.764000177383423,1.4189999103546143,0.006000041961669922,0.6559998989105225,29.861000061035156,920035.529290047,917719.0,917212.0,891113.0,54,0.054,0,1,0,2,26099.0,1,1,0,success,
inst_8_first_instance_set_small_1000_200_20,8,multi_p_median_benders,1000,200,20,36.211000204086304,1.3329999446868896,0.017000198364257812,0.45799994468688965,38.06000018119812,920709.470838322,922770.0,922770.0,889756.0,53,0.053,0,0,0,2,33014.0,1,1,0,success,
inst_9_first_instance_set_small_1000_200_20,9,relaxed,1000,200,20,181.8360002040863,1.7769999504089355,0.014999866485595703,0.562999963760376,184.21000003814697,1.0300129219135093e6,1.033073e6,1.033073e6,1.006739e6,50,0.05,0,0,0,2,26334.0,1,1,0,success,
inst_9_first_instance_set_small_1000_200_20,9,pdisp,1000,200,20,0.0,1.309000015258789,0.00599980354309082,2.499000072479248,3.8309998512268066,1.6611157843668545e6,1.666381e6,1.667193e6,1.251458e6,59,0.059,2,2,0,4,415735.0,3,3,1,success,
inst_9_first_instance_set_small_1000_200_20,9,multi_pdp,1000,200,20,35.36500000953674,1.366999864578247,0.015000104904174805,1.874000072479248,38.6489999294281,1.105411754325126e6,1.101072e6,1.101157e6,973080.0,54,0.054,2,0,0,5,128077.0,3,3,3,success,
inst_9_first_instance_set_small_1000_200_20,9,multi_p_median,1000,200,20,14.667999982833862,1.4270000457763672,0.015999794006347656,0.48600006103515625,16.603999853134155,893723.8540677405,893437.0,893921.0,879160.0,50,0.05,2,0,0,3,14761.0,2,2,0,success,
inst_9_first_instance_set_small_1000_200_20,9,multi_p_median_benders,1000,200,20,28.655999898910522,1.2720000743865967,0.01399993896484375,0.4909999370574951,30.450000047683716,893723.8540677405,893437.0,893921.0,879160.0,50,0.05,2,0,0,3,14761.0,2,2,0,success,
inst_10_first_instance_set_small_1000_200_25,10,relaxed,1000,200,25,181.75300002098083,1.7990000247955322,0.005000114440917969,1.315000057220459,184.90199995040894,861115.9357264643,859481.0,861102.0,801684.0,66,0.066,2,1,0,3,59418.0,2,2,1,success,
inst_10_first_instance_set_small_1000_200_25,10,pdisp,1000,200,25,0.0009999275207519531,1.3480000495910645,0.009000062942504883,4.239000082015991,5.634999990463257,1.2719422544607776e6,1.272904e6,1.272344e6,902008.0,71,0.071,2,2,0,7,370336.0,6,6,2,success,
inst_10_first_instance_set_small_1000_200_25,10,multi_pdp,1000,200,25,36.354000091552734,1.366999864578247,0.005000114440917969,2.3350000381469727,40.09699988365173,941128.2400715762,938627.0,949138.0,830374.0,57,0.057,4,0,0,6,118764.0,5,5,3,success,
inst_10_first_instance_set_small_1000_200_25,10,multi_p_median,1000,200,25,10.23800015449524,1.4930000305175781,0.008999824523925781,0.7860000133514404,12.553000211715698,815320.4311504815,814945.0,816505.0,797527.0,65,0.065,0,1,0,3,18978.0,2,1,0,success,
inst_10_first_instance_set_small_1000_200_25,10,multi_p_median_benders,1000,200,25,14.723999977111816,1.2710001468658447,0.009000062942504883,0.807999849319458,16.835999965667725,815320.4311504815,814945.0,816505.0,797527.0,65,0.065,0,1,0,3,18978.0,2,1,0,success,
inst_11_first_instance_set_small_1000_200_25,11,relaxed,1000,200,25,181.60199999809265,1.7949998378753662,0.006000041961669922,0.7400000095367432,184.14999985694885,883241.452861152,881706.0,882832.0,848210.0,68,0.068,1,0,0,2,34622.0,1,1,0,success,
inst_11_first_instance_set_small_1000_200_25,11,pdisp,1000,200,25,0.0010001659393310547,1.3359999656677246,0.01699995994567871,4.898000001907349,6.27400016784668,1.3136308707967778e6,1.306842e6,1.309709e6,969693.0,65,0.065,0,2,0,5,340016.0,4,3,2,success,
inst_11_first_instance_set_small_1000_200_25,11,multi_pdp,1000,200,25,23.280999898910522,1.3819999694824219,0.00800013542175293,1.444000005722046,26.12999987602234,977288.1032349692,977384.0,978548.0,880542.0,66,0.066,1,1,0,4,98006.0,3,3,1,success,
inst_11_first_instance_set_small_1000_200_25,11,multi_p_median,1000,200,25,10.212999820709229,1.4869999885559082,0.005000114440917969,0.9939999580383301,12.715999841690063,875892.9626151926,873691.0,874931.0,846741.0,68,0.068,2,0,0,3,28190.0,2,1,1,success,
inst_11_first_instance_set_small_1000_200_25,11,multi_p_median_benders,1000,200,25,23.375,1.3329999446868896,0.006000041961669922,0.753000020980835,25.48900008201599,875892.9626151929,873691.0,874931.0,846741.0,68,0.068,2,0,0,3,28190.0,2,1,1,success,
inst_12_first_instance_set_small_1000_200_25,12,relaxed,1000,200,25,181.6449999809265,1.813999891281128,0.012000083923339844,2.440999984741211,185.94400000572205,935396.8725593032,932047.0,937843.0,888712.0,63,0.063,4,2,0,5,49131.0,4,4,2,success,
inst_12_first_instance_set_small_1000_200_25,12,pdisp,1000,200,25,0.0,1.312999963760376,0.006000041961669922,4.526000022888184,5.860000133514404,1.2534867114194336e6,1.247775e6,1.249573e6,894374.0,70,0.07,0,1,0,6,355199.0,5,5,3,success,
inst_12_first_instance_set_small_1000_200_25,12,multi_pdp,1000,200,25,25.77300000190735,1.3849999904632568,0.017999887466430664,1.4649999141693115,28.66100001335144,927260.1155770252,926450.0,932876.0,876427.0,66,0.066,2,2,0,4,56449.0,2,3,2,success,
inst_12_first_instance_set_small_1000_200_25,12,multi_p_median,1000,200,25,17.948999881744385,1.4549999237060547,0.0009999275207519531,2.3919999599456787,21.81599998474121,854598.3472548723,857293.0,857421.0,814164.0,69,0.069,2,2,0,4,43257.0,2,3,2,success,
inst_12_first_instance_set_small_1000_200_25,12,multi_p_median_benders,1000,200,25,30.587000131607056,1.375,0.009000062942504883,2.434999942779541,34.44200015068054,854598.3472548723,857293.0,857421.0,814164.0,69,0.069,2,2,0,4,43257.0,2,3,2,success,
inst_13_first_instance_set_small_1000_200_25,13,relaxed,1000,200,25,181.62599992752075,1.8029999732971191,0.010999917984008789,0.5370001792907715,184.0059998035431,879032.955671675,877193.0,882070.0,857416.0,64,0.064,1,0,0,3,24654.0,2,2,0,success,
inst_13_first_instance_set_small_1000_200_25,13,pdisp,1000,200,25,0.0009999275207519531,1.3289999961853027,0.018000125885009766,2.496999979019165,3.88100004196167,1.3655693427623939e6,1.368392e6,1.371248e6,1.023325e6,74,0.074,1,2,0,3,347923.0,2,2,1,success,
inst_13_first_instance_set_small_1000_200_25,13,multi_pdp,1000,200,25,44.63800001144409,1.4090001583099365,0.014999866485595703,2.00600004196167,48.104000091552734,972239.6241761667,970637.0,972483.0,884670.0,69,0.069,1,1,0,5,87813.0,3,4,2,success,
inst_13_first_instance_set_small_1000_200_25,13,multi_p_median,1000,200,25,11.358999967575073,1.6790001392364502,0.01399993896484375,1.0820000171661377,14.138999938964844,844140.7624680419,843644.0,843646.0,817196.0,63,0.063,1,0,0,3,26450.0,2,2,1,success,
inst_13_first_instance_set_small_1000_200_25,13,multi_p_median_benders,1000,200,25,20.927000045776367,1.309999942779541,0.016000032424926758,1.0889999866485596,23.366999864578247,844140.7624680419,843644.0,843646.0,817196.0,63,0.063,1,0,0,3,26450.0,2,2,1,success,
inst_14_first_instance_set_small_1000_200_25,14,relaxed,1000,200,25,181.71399998664856,1.6510000228881836,0.010999917984008789,1.0789999961853027,184.47000002861023,822535.1428769791,821724.0,828363.0,809008.0,59,0.059,2,1,0,3,19355.0,2,2,0,success,
inst_14_first_instance_set_small_1000_200_25,14,pdisp,1000,200,25,0.0,1.305999994277954,0.01900005340576172,3.4019999504089355,4.761000156402588,1.2628114990752682e6,1.26695e6,1.276044e6,948295.0,71,0.071,1,3,0,5,327749.0,4,4,3,success,
inst_14_first_instance_set_small_1000_200_25,14,multi_pdp,1000,200,25,19.818000078201294,1.4049999713897705,0.018000125885009766,0.8339998722076416,22.092000007629395,972917.0576776981,973318.0,977184.0,927311.0,64,0.064,2,0,0,3,49873.0,2,2,1,success,
inst_14_first_instance_set_small_1000_200_25,14,multi_p_median,1000,200,25,8.039999961853027,1.3970000743865967,0.0009999275207519531,0.43400001525878906,9.902999877929688,810675.9498411419,810065.0,812395.0,794998.0,63,0.063,1,1,0,2,17397.0,1,1,0,success,
inst_14_first_instance_set_small_1000_200_25,14,multi_p_median_benders,1000,200,25,19.216000080108643,1.306999921798706,0.0009999275207519531,0.4309999942779541,20.986999988555908,810675.9498411419,810065.0,812395.0,794998.0,63,0.063,1,1,0,2,17397.0,1,1,0,success,
inst_15_first_instance_set_small_1000_200_25,15,relaxed,1000,200,25,181.64800000190735,1.5090000629425049,0.004999876022338867,1.00600004196167,184.19700002670288,806909.5325213243,806158.0,806158.0,788192.0,57,0.057,0,0,0,3,17966.0,2,2,1,success,
inst_15_first_instance_set_small_1000_200_25,15,pdisp,1000,200,25,0.0010001659393310547,1.319000005722046,0.00800013542175293,5.505999803543091,6.866000175476074,1.329732910021662e6,1.327905e6,1.336115e6,948516.0,70,0.07,3,2,0,6,387599.0,5,5,3,success,
inst_15_first_instance_set_small_1000_200_25,15,multi_pdp,1000,200,25,27.917999982833862,1.3970000743865967,0.01900005340576172,1.5239999294281006,30.874000072479248,1.0211919959363043e6,1.021272e6,1.023613e6,891129.0,66,0.066,4,2,0,3,132484.0,2,2,1,success,
inst_15_first_instance_set_small_1000_200_25,15,multi_p_median,1000,200,25,10.468999862670898,1.4190001487731934,0.010999917984008789,0.619999885559082,12.532999992370605,810590.8659839723,811180.0,811180.0,796705.0,65,0.065,0,0,0,2,14475.0,1,1,0,success,
inst_15_first_instance_set_small_1000_200_25,15,multi_p_median_benders,1000,200,25,15.315000057220459,1.3650000095367432,0.0019998550415039062,0.6310000419616699,17.328999996185303,810590.8659839723,811180.0,811180.0,796705.0,65,0.065,0,0,0,2,14475.0,1,1,0,success,
inst_16_first_instance_set_small_1000_200_25,16,relaxed,1000,200,25,181.67599987983704,1.7790000438690186,0.0009999275207519531,0.8510000705718994,184.3199999332428,828108.5463468633,831315.0,833026.0,803521.0,66,0.066,1,0,0,2,29505.0,1,1,0,success,
inst_16_first_instance_set_small_1000_200_25,16,pdisp,1000,200,25,0.0010001659393310547,1.3980000019073486,0.005000114440917969,3.5490000247955322,4.983999967575073,1.331467284243826e6,1.333247e6,1.334635e6,974708.0,69,0.069,1,3,0,5,359927.0,4,3,2,success,
inst_16_first_instance_set_small_1000_200_25,16,multi_pdp,1000,200,25,40.10599994659424,1.7360000610351562,0.011999845504760742,1.8980000019073486,43.77499985694885,1.0390011497343893e6,1.036566e6,1.036335e6,942789.0,65,0.065,1,1,0,4,93546.0,3,3,2,success,
inst_16_first_instance_set_small_1000_200_25,16,multi_p_median,1000,200,25,12.128999948501587,1.5410001277923584,0.006999969482421875,0.8959999084472656,14.58899998664856,873480.5744928586,872545.0,874511.0,842915.0,67,0.067,1,2,0,2,31596.0,1,1,0,success,
inst_16_first_instance_set_small_1000_200_25,16,multi_p_median_benders,1000,200,25,19.335999965667725,1.3990001678466797,0.002000093460083008,0.619999885559082,21.379000186920166,873480.5744928587,872545.0,874511.0,842915.0,67,0.067,1,2,0,2,31596.0,1,1,0,success,
inst_17_first_instance_set_small_1000_200_25,17,relaxed,1000,200,25,181.66400003433228,1.819000005722046,0.016000032424926758,1.5779998302459717,185.106999874115,844899.5912700683,845160.0,847017.0,797084.0,70,0.07,0,1,0,4,49933.0,3,2,1,success,
inst_17_first_instance_set_small_1000_200_25,17,pdisp,1000,200,25,0.0,1.3280000686645508,0.006999969482421875,5.492000102996826,6.8459999561309814,1.4918909313546743e6,1.488567e6,1.493991e6,983279.0,71,0.071,6,3,0,7,510712.0,5,6,5,success,
inst_17_first_instance_set_small_1000_200_25,17,multi_pdp,1000,200,25,30.2189998626709,1.4140000343322754,0.016000032424926758,0.43899989128112793,32.103999853134155,950573.0295976419,949543.0,955826.0,932611.0,72,0.072,5,0,0,2,23215.0,1,1,0,success,
inst_17_first_instance_set_small_1000_200_25,17,multi_p_median,1000,200,25,9.691999912261963,1.4649999141693115,0.012000083923339844,0.7860000133514404,11.965999841690063,818178.1858558904,819643.0,823002.0,797309.0,63,0.063,5,0,0,3,25693.0,2,1,0,success,
inst_17_first_instance_set_small_1000_200_25,17,multi_p_median_benders,1000,200,25,24.016000032424927,1.315999984741211,0.006000041961669922,0.7899999618530273,26.14800000190735,818178.1858558904,819643.0,823002.0,797309.0,63,0.063,5,0,0,3,25693.0,2,1,0,success,
inst_18_first_instance_set_small_1000_200_25,18,relaxed,1000,200,25,181.6529998779297,1.6089999675750732,0.006000041961669922,1.49399995803833,184.79499983787537,809896.4673646673,808533.0,809330.0,785095.0,66,0.066,2,0,0,3,24235.0,2,2,1,success,
inst_18_first_instance_set_small_1000_200_25,18,pdisp,1000,200,25,0.0010001659393310547,1.319000005722046,0.010999917984008789,3.865000009536743,5.229000091552734,1.460680495101483e6,1.459671e6,1.466959e6,891343.0,73,0.073,4,3,0,5,575616.0,4,3,2,success,
inst_18_first_instance_set_small_1000_200_25,18,multi_pdp,1000,200,25,34.53399991989136,1.4090001583099365,0.02499985694885254,2.2160000801086426,38.22000002861023,1.0095450062099526e6,1.007925e6,1.018496e6,848294.0,69,0.069,2,3,0,4,170202.0,3,3,1,success,
inst_18_first_instance_set_small_1000_200_25,18,multi_p_median,1000,200,25,12.133000135421753,1.4779999256134033,0.0019998550415039062,0.8930001258850098,14.523000001907349,796879.5704442101,797542.0,798823.0,777923.0,66,0.066,0,1,0,3,20900.0,2,1,0,success,
inst_18_first_instance_set_small_1000_200_25,18,multi_p_median_benders,1000,200,25,32.60700011253357,1.3459999561309814,0.004999876022338867,0.8940000534057617,34.86800003051758,796879.5704442101,797542.0,798823.0,777923.0,66,0.066,0,1,0,3,20900.0,2,1,0,success,
inst_19_first_instance_set_small_1000_200_25,19,relaxed,1000,200,25,181.6890001296997,1.5189998149871826,0.012000083923339844,1.0180001258850098,184.2630000114441,805360.7022160297,806132.0,806231.0,772073.0,68,0.068,1,1,0,2,34158.0,1,1,0,success,
inst_19_first_instance_set_small_1000_200_25,19,pdisp,1000,200,25,0.0009999275207519531,1.3240001201629639,0.01399993896484375,4.520999908447266,5.88700008392334,1.4709048356026276e6,1.468685e6,1.472372e6,1.005771e6,70,0.07,1,3,0,6,466601.0,5,4,2,success,
inst_19_first_instance_set_small_1000_200_25,19,multi_pdp,1000,200,25,16.188999891281128,1.4000000953674316,0.018999814987182617,1.875,19.49399995803833,1.0221256440942154e6,1.02215e6,1.026861e6,882725.0,70,0.07,2,3,0,4,144136.0,3,3,2,success,
inst_19_first_instance_set_small_1000_200_25,19,multi_p_median,1000,200,25,10.217000007629395,1.4140000343322754,0.008999824523925781,0.6940000057220459,12.353999853134155,816011.7845112848,814106.0,822634.0,782723.0,69,0.069,4,1,0,3,39911.0,2,2,0,success,
