instance_id_x,instance_number,method,B,S,P,init_time,phase2_time,repair_time,ls_time,total_time,phase2_obj,split_resolved_obj,post_repair_obj,post_ls_obj,num_split_bus,prop_split_bus,activity_violations_initial,risk_violations_initial,remaining_violations,ls_iterations,total_ls_improvement,successful_moves_simple,successful_moves_interchange,successful_moves_deactivate,status,error_message,instance_id_y,gurobi_best_value,gurobi_best_bound,gurobi_gap,gurobi_time,post_repair_gap,post_ls_gap,post_repair_beats_gurobi,post_ls_beats_gurobi
inst_5_first_instance_set_small_1000_200_25,5,multi_pdp,1000,200,25,22.19599986076355,1.4279999732971191,0.0039999485015869,2.111999988555908,25.76699995994568,967200.2793871848,969760.0,971372.0,858402.0,65,0.065,2,0,0,4,112970.0,2,3,2,success,,5,779398.0,768666.0,0.0137696016669275,1800.0,0.2637114169223044,0.11674251235256926,False,False
inst_5_first_instance_set_small_1000_200_25,5,pdisp,1000,200,25,0.0,1.329999923706055,0.0160000324249267,4.519999980926514,5.88100004196167,1299882.9724619084,1299736.0,1307623.0,914287.0,72,0.072,3,3,0,5,393336.0,4,4,2,success,,5,779398.0,768666.0,0.0137696016669275,1800.0,0.7011588908576677,0.18944639154066917,False,False
inst_5_first_instance_set_small_1000_200_25,5,relaxed,1000,200,25,181.80499982833865,1.564000129699707,0.0149998664855957,1.6590001583099363,185.0719997882843,859051.7207712388,857105.0,858505.0,820093.0,66,0.066,0,1,0,4,38412.0,3,2,1,success,,5,779398.0,768666.0,0.0137696016669275,1800.0,0.11687651073418104,0.06690422107911628,False,False
inst_6_first_instance_set_small_1000_200_15,6,multi_p_median,1000,200,15,17.99399995803833,1.6400001049041748,0.0049998760223388,0.1940000057220459,19.848999977111816,1019680.6473901032,1020574.0,1020574.0,1003468.0,36,0.036,0,0,0,2,17106.0,1,1,0,success,,6,991959.0,991480.6492909928,0.0004822283068223,1800.0,0.029343336886919452,0.012090352663543545,False,False
inst_6_first_instance_set_small_1000_200_15,6,multi_p_median_benders,1000,200,15,0.0,0.0,0.0,0.0,180.08000016212463,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,error,Result index of attribute MathOptInterface.VariablePrimal(1) out of bounds. There are currently 0 solution(s) in the model.,6,991959.0,991480.6492909928,0.0004822283068223,1800.0,1.0,1.0,False,False
inst_6_first_instance_set_small_1000_200_15,6,multi_pdp,1000,200,15,15.410000085830688,1.352999925613403,0.002000093460083,1.062999963760376,17.85199999809265,1255018.0777499983,1253608.0,1253608.0,1189787.0,40,0.04,0,0,0,3,63821.0,2,2,1,success,,6,991959.0,991480.6492909928,0.0004822283068223,1800.0,0.26437969404289874,0.20001030867401798,False,False
inst_6_first_instance_set_small_1000_200_15,6,pdisp,1000,200,15,0.0,1.5429999828338623,0.0049998760223388,2.6560001373291016,4.20799994468689,2059663.8583979555,2061607.0,2062992.0,1571183.0,39,0.039,0,1,0,6,491809.0,5,4,2,success,,6,991959.0,991480.6492909928,0.0004822283068223,1800.0,1.0807183695165854,0.5846834742801608,False,False
inst_6_first_instance_set_small_1000_200_15,6,relaxed,1000,200,15,182.53999996185303,1.684000015258789,0.0150001049041748,0.306999921798706,184.5680000782013,1043639.055408406,1043493.0,1043493.0,1030462.0,39,0.039,0,0,0,2,13031.0,1,1,0,success,,6,991959.0,991480.6492909928,0.0004822283068223,1800.0,0.05245926962487996,0.03931630005778003,False,False
inst_6_first_instance_set_small_1000_200_20,6,multi_p_median,1000,200,20,19.526999950408936,1.4700000286102295,0.0079998970031738,0.3500001430511474,21.38299989700317,914280.2089439628,914588.0,914588.0,894720.0,50,0.05,0,0,0,2,19868.0,1,1,0,success,,6,873089.0,867393.266799529,0.0065236570389399,1800.0,0.05440984499984438,0.03150443316363299,False,False
inst_6_first_instance_set_small_1000_200_20,6,multi_p_median_benders,1000,200,20,20.31599998474121,1.2899999618530271,0.0120000839233398,0.3599998950958252,21.992000102996823,914280.2089439628,914588.0,914588.0,894720.0,50,0.05,0,0,0,2,19868.0,1,1,0,success,,6,873089.0,867393.266799529,0.0065236570389399,1800.0,0.05440984499984438,0.03150443316363299,False,False
inst_6_first_instance_set_small_1000_200_20,6,multi_pdp,1000,200,20,15.299000024795532,1.371999979019165,0.0,0.7839999198913574,17.486000061035156,1118134.881082274,1117150.0,1117150.0,1068115.0,53,0.053,0,0,0,4,49035.0,3,2,1,success,,6,873089.0,867393.266799529,0.0065236570389399,1800.0,0.2879394419581015,0.2314079909117644,False,False
inst_6_first_instance_set_small_1000_200_20,6,pdisp,1000,200,20,0.0009999275207519,1.2760000228881836,0.0119998455047607,2.9820001125335693,4.32699990272522,1508077.333045359,1504175.0,1512660.0,1087853.0,50,0.05,1,2,0,5,424807.0,4,3,2,success,,6,873089.0,867393.266799529,0.0065236570389399,1800.0,0.7439148514275986,0.25416352840034606,False,False
inst_6_first_instance_set_small_1000_200_20,6,relaxed,1000,200,20,181.65200018882751,1.800999879837036,0.0150001049041748,1.5360000133514404,185.02100014686584,1104709.0429664766,1102995.0,1103379.0,950452.0,53,0.053,1,0,0,4,152927.0,3,3,1,success,,6,873089.0,867393.266799529,0.0065236570389399,1800.0,0.2720631370257245,0.09575671887209551,False,False
inst_6_first_instance_set_small_1000_200_25,6,multi_p_median,1000,200,25,13.085999965667725,1.375,0.002000093460083,0.5520000457763672,15.036999940872192,809500.4679044827,809417.0,810944.0,793516.0,65,0.065,1,1,0,2,17428.0,1,1,0,success,,6,793992.0,778281.5478409638,0.0197866630382122,1800.0,0.041967398879808104,0.019574474303416523,False,True
inst_6_first_instance_set_small_1000_200_25,6,multi_p_median_benders,1000,200,25,22.814000129699707,1.3179998397827148,0.0019998550415039,0.5499999523162842,24.70799994468689,809500.4679044827,809417.0,810944.0,793516.0,65,0.065,1,1,0,2,17428.0,1,1,0,success,,6,793992.0,778281.5478409638,0.0197866630382122,1800.0,0.041967398879808104,0.019574474303416523,False,True
inst_6_first_instance_set_small_1000_200_25,6,multi_pdp,1000,200,25,30.019999980926517,1.4019999504089355,0.0069999694824218,1.0179998874664309,32.46299982070923,934047.815000907,934964.0,937127.0,894010.0,62,0.062,3,1,0,3,43117.0,2,2,1,success,,6,793992.0,778281.5478409638,0.0197866630382122,1800.0,0.2040976721081085,0.14869741224121177,False,False
inst_6_first_instance_set_small_1000_200_25,6,pdisp,1000,200,25,0.0009999275207519,1.308000087738037,0.0179998874664306,3.505000114440918,4.868000030517578,1259154.7284752063,1256401.0,1258591.0,897759.0,70,0.07,3,2,0,5,360832.0,4,4,2,success,,6,793992.0,778281.5478409638,0.0197866630382122,1800.0,0.6171409992842126,0.15351443509161872,False,False
inst_6_first_instance_set_small_1000_200_25,6,relaxed,1000,200,25,181.69999980926517,1.562999963760376,0.0150001049041748,1.378000020980835,184.67799997329712,843073.3489008272,842319.0,844274.0,819485.0,65,0.065,1,1,0,3,24789.0,2,2,1,success,,6,793992.0,778281.5478409638,0.0197866630382122,1800.0,0.08479251800599191,0.052941576571279333,False,False
inst_7_first_instance_set_small_1000_200_15,7,multi_p_median,1000,200,15,107.62700009346008,1.875999927520752,0.004000186920166,0.2630000114440918,109.78700017929076,1057787.662523827,1054037.0,1054037.0,1038684.0,36,0.036,0,0,0,2,15353.0,1,1,0,success,,7,1006821.0,1006509.7175008532,0.0003091736258448,1800.0,0.047219894326660065,0.031966191622108696,False,False
inst_7_first_instance_set_small_1000_200_15,7,multi_p_median_benders,1000,200,15,0.0,0.0,0.0,0.0,180.09500002861023,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,error,Result index of attribute MathOptInterface.VariablePrimal(1) out of bounds. There are currently 0 solution(s) in the model.,7,1006821.0,1006509.7175008532,0.0003091736258448,1800.0,1.0,1.0,False,False
inst_7_first_instance_set_small_1000_200_15,7,multi_pdp,1000,200,15,17.34599995613098,1.3670001029968262,0.0109999179840087,0.4839999675750732,19.23300004005432,1179489.1858816035,1180861.0,1180861.0,1166218.0,39,0.039,0,0,0,2,14643.0,1,1,0,success,,7,1006821.0,1006509.7175008532,0.0003091736258448,1800.0,0.1732236455024578,0.1586753507911476,False,False
inst_7_first_instance_set_small_1000_200_15,7,pdisp,1000,200,15,0.0,1.5959999561309814,0.0039999485015869,0.4539999961853027,2.072000026702881,1817065.5944561623,1815017.0,1820806.0,1794241.0,40,0.04,0,3,0,2,26565.0,1,1,0,success,,7,1006821.0,1006509.7175008532,0.0003091736258448,1800.0,0.8090297275231786,0.782636539719726,False,False
inst_7_first_instance_set_small_1000_200_15,7,relaxed,1000,200,15,182.1319999694824,1.7130000591278076,0.002000093460083,0.3229999542236328,184.1879999637604,1233814.5474462884,1231398.0,1231398.0,1216165.0,37,0.037,0,0,0,2,15233.0,1,1,0,success,,7,1006821.0,1006509.7175008532,0.0003091736258448,1800.0,0.22343379163545543,0.2082993128170857,False,False
inst_7_first_instance_set_small_1000_200_20,7,multi_p_median,1000,200,20,15.856000185012816,1.434999942779541,0.0160000324249267,0.3910000324249267,17.707000017166138,890108.6728351524,886761.0,886761.0,874312.0,55,0.055,0,0,0,2,12449.0,1,1,0,success,,7,858639.0,857238.5017033591,0.0016310676508298,1800.0,0.03443907178454867,0.019916858916993775,False,False
inst_7_first_instance_set_small_1000_200_20,7,multi_p_median_benders,1000,200,20,28.85199999809265,1.319000005722046,0.0049998760223388,0.2239999771118164,30.41599988937378,880113.2607806106,879661.0,879661.0,866883.0,50,0.05,0,0,0,2,12778.0,1,1,0,success,,7,858639.0,857238.5017033591,0.0016310676508298,1800.0,0.026156662646494227,0.011250659270992865,False,False
inst_7_first_instance_set_small_1000_200_20,7,multi_pdp,1000,200,20,37.32099986076355,1.3300001621246338,0.0069999694824218,0.993000030517578,39.67599987983704,1059556.944351186,1061046.0,1061217.0,973752.0,54,0.054,0,1,0,4,87465.0,3,3,1,success,,7,858639.0,857238.5017033591,0.0016310676508298,1800.0,0.23794836313503118,0.13591724830968868,False,False
inst_7_first_instance_set_small_1000_200_20,7,pdisp,1000,200,20,0.0,1.2829999923706057,0.0150001049041748,4.319999933242798,5.648000001907349,1388202.368370729,1383025.0,1385632.0,1003159.0,55,0.055,0,2,0,8,382473.0,7,7,4,success,,7,858639.0,857238.5017033591,0.0016310676508298,1800.0,0.6163903012367118,0.1702215871157122,False,False
inst_7_first_instance_set_small_1000_200_20,7,relaxed,1000,200,20,181.66800022125244,1.56499981880188,0.0060000419616699,1.5180001258850098,184.77100014686584,994424.0864638442,992252.0,993280.0,944639.0,48,0.048,0,1,0,3,48641.0,2,2,2,success,,7,858639.0,857238.5017033591,0.0016310676508298,1800.0,0.15869737304883333,0.1019558712341705,False,False
inst_7_first_instance_set_small_1000_200_25,7,multi_p_median,1000,200,25,20.955999851226807,1.5830001831054688,0.0059998035430908,0.5310001373291016,23.098000049591064,808755.9979848329,806879.0,809486.0,795160.0,62,0.062,1,0,0,2,14326.0,1,1,0,success,,7,770931.0,766999.0,0.0051003267477893,1800.0,0.055393814072769325,0.036715823619065995,False,False
inst_7_first_instance_set_small_1000_200_25,7,multi_p_median_benders,1000,200,25,14.979000091552734,1.306999921798706,0.0120000839233398,0.5399999618530273,16.85800004005432,808755.9979848329,806879.0,809486.0,795160.0,62,0.062,1,0,0,2,14326.0,1,1,0,success,,7,770931.0,766999.0,0.0051003267477893,1800.0,0.055393814072769325,0.036715823619065995,False,False
inst_7_first_instance_set_small_1000_200_25,7,multi_pdp,1000,200,25,18.128000020980835,1.3670001029968262,0.0090000629425048,3.119999885559082,22.659000158309937,913572.513318582,915815.0,915815.0,834329.0,63,0.063,0,0,0,6,81486.0,4,4,4,success,,7,770931.0,766999.0,0.0051003267477893,1800.0,0.19402372102180054,0.08778368681054342,False,False
inst_7_first_instance_set_small_1000_200_25,7,pdisp,1000,200,25,0.001000165939331,1.319000005722046,0.0059998035430908,2.4760000705718994,3.825000047683716,1191612.6200774773,1192236.0,1196685.0,950364.0,70,0.07,1,3,0,4,246321.0,3,3,2,success,,7,770931.0,766999.0,0.0051003267477893,1800.0,0.5602171580406232,0.23906810830261838,False,False
inst_7_first_instance_set_small_1000_200_25,7,relaxed,1000,200,25,181.6989998817444,1.4320001602172852,0.0160000324249267,2.430999994277954,185.6029999256134,881338.5517223438,881900.0,882450.0,811402.0,69,0.069,1,0,0,5,71048.0,3,4,2,success,,7,770931.0,766999.0,0.0051003267477893,1800.0,0.1505230124159223,0.05789186165822902,False,False
inst_8_first_instance_set_small_1000_200_15,8,multi_p_median,1000,200,15,180.9960000514984,1.936000108718872,0.0049998760223388,0.3450000286102295,183.30800008773804,1072964.667405682,1070344.0,1070344.0,1042098.0,40,0.04,0,0,0,2,28246.0,1,1,0,success,,8,1003922.0,998352.6903370052,0.0055475521634098,1800.0,0.07211009732311467,0.04381749063873218,False,False
inst_8_first_instance_set_small_1000_200_15,8,multi_p_median_benders,1000,200,15,0.0,0.0,0.0,0.0,180.0730001926422,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,error,Result index of attribute MathOptInterface.VariablePrimal(1) out of bounds. There are currently 0 solution(s) in the model.,8,1003922.0,998352.6903370052,0.0055475521634098,1800.0,1.0,1.0,False,False
inst_8_first_instance_set_small_1000_200_15,8,multi_pdp,1000,200,15,12.931999921798706,1.3320000171661377,0.0139999389648437,2.075000047683716,16.38100004196167,1247499.7497006613,1248687.0,1248687.0,1107223.0,38,0.038,0,0,0,5,141464.0,4,4,3,success,,8,1003922.0,998352.6903370052,0.0055475521634098,1800.0,0.2507473682256434,0.10904994869723285,False,False
inst_8_first_instance_set_small_1000_200_15,8,pdisp,1000,200,15,0.0,1.2740001678466797,0.0160000324249267,1.43399977684021,2.745000123977661,1813600.8719406172,1814044.0,1814044.0,1649506.0,38,0.038,0,0,0,5,164538.0,4,4,1,success,,8,1003922.0,998352.6903370052,0.0055475521634098,1800.0,0.8170372229754287,0.6522277307062604,False,False
inst_8_first_instance_set_small_1000_200_15,8,relaxed,1000,200,15,182.28200006484985,1.6400001049041748,0.0019998550415039,0.8250000476837158,184.76500010490415,1274110.5373743852,1275349.0,1275349.0,1247316.0,37,0.037,0,0,0,3,28033.0,2,2,0,success,,8,1003922.0,998352.6903370052,0.0055475521634098,1800.0,0.27745336126603876,0.2493741060375712,False,False
inst_8_first_instance_set_small_1000_200_20,8,multi_p_median,1000,200,20,27.764000177383423,1.4189999103546145,0.0060000419616699,0.6559998989105225,29.86100006103516,920035.529290047,917719.0,917212.0,891113.0,54,0.054,0,1,0,2,26099.0,1,1,0,success,,8,872337.0,859808.584818721,0.0143618981898955,1800.0,0.0667630170189353,0.03640858643889798,False,False
inst_8_first_instance_set_small_1000_200_20,8,multi_p_median_benders,1000,200,20,36.211000204086304,1.3329999446868896,0.0170001983642578,0.4579999446868896,38.06000018119812,920709.470838322,922770.0,922770.0,889756.0,53,0.053,0,0,0,2,33014.0,1,1,0,success,,8,872337.0,859808.584818721,0.0143618981898955,1800.0,0.0732272464976068,0.03483032818007156,False,False
inst_8_first_instance_set_small_1000_200_20,8,multi_pdp,1000,200,20,36.6399998664856,1.6380000114440918,0.0030000209808349,1.5720000267028809,39.88299989700317,1061309.8650244814,1062569.0,1062569.0,954548.0,53,0.053,0,0,0,4,108021.0,3,3,2,success,,8,872337.0,859808.584818721,0.0143618981898955,1800.0,0.23582041254452957,0.11018663555360228,False,False
inst_8_first_instance_set_small_1000_200_20,8,pdisp,1000,200,20,0.0,1.3259999752044678,0.0099999904632568,4.033999919891357,5.394999980926514,1443042.561707934,1441703.0,1441694.0,1036410.0,54,0.054,0,2,0,7,405284.0,6,5,4,success,,8,872337.0,859808.584818721,0.0143618981898955,1800.0,0.6767615786296919,0.2053961989906311,False,False
inst_8_first_instance_set_small_1000_200_20,8,relaxed,1000,200,20,181.7590000629425,1.747999906539917,0.0110001564025878,0.9830000400543212,184.52800011634827,979666.2354544122,979613.0,980794.0,933197.0,53,0.053,0,1,0,3,47597.0,2,2,1,success,,8,872337.0,859808.584818721,0.0143618981898955,1800.0,0.14071203441959942,0.08535436430511088,False,False
inst_8_first_instance_set_small_1000_200_25,8,multi_p_median,1000,200,25,13.218999862670898,1.4130001068115234,0.0129997730255126,0.9539999961853028,15.651000022888184,830669.6922752386,826843.0,842686.0,807117.0,66,0.066,5,1,0,3,35569.0,2,2,0,success,,8,792552.0,771464.4344227831,0.0266071697216295,1800.0,0.09231995980541288,0.0462141402589641,False,False
inst_8_first_instance_set_small_1000_200_25,8,multi_p_median_benders,1000,200,25,15.0479998588562,1.3259999752044678,0.0120000839233398,0.9749999046325684,17.376999855041504,830669.6922752386,826843.0,842686.0,807117.0,66,0.066,5,1,0,3,35569.0,2,2,0,success,,8,792552.0,771464.4344227831,0.0266071697216295,1800.0,0.09231995980541288,0.0462141402589641,False,False
inst_8_first_instance_set_small_1000_200_25,8,multi_pdp,1000,200,25,26.19700002670288,1.432999849319458,0.0099999904632568,2.877000093460083,30.55099987983704,972457.8406893758,970810.0,979800.0,876361.0,65,0.065,5,2,0,7,103439.0,5,5,3,success,,8,792552.0,771464.4344227831,0.0266071697216295,1800.0,0.27005206757599337,0.135970708300638,False,False
inst_8_first_instance_set_small_1000_200_25,8,pdisp,1000,200,25,0.0009999275207519,1.318000078201294,0.0209999084472656,2.6070001125335693,3.96399998664856,1231186.6126549516,1231129.0,1241005.0,955153.0,68,0.068,2,4,0,4,285852.0,3,3,1,success,,8,792552.0,771464.4344227831,0.0266071697216295,1800.0,0.6086354012269296,0.2381037380091986,False,False
inst_8_first_instance_set_small_1000_200_25,8,relaxed,1000,200,25,181.6319999694824,1.555000066757202,0.0150001049041748,1.000999927520752,184.22399997711184,858971.5774429913,859991.0,861613.0,838128.0,69,0.069,2,1,0,4,23485.0,3,2,0,success,,8,792552.0,771464.4344227831,0.0266071697216295,1800.0,0.11685381924918796,0.086411715955636,False,False
inst_9_first_instance_set_small_1000_200_15,9,multi_p_median,1000,200,15,21.537999868392944,1.6370000839233398,0.0030000209808349,0.2850000858306885,23.478999853134155,1032935.0605901604,1034677.0,1034677.0,1014077.0,39,0.039,0,0,0,2,20600.0,1,1,0,success,,9,996161.0,995474.2170137505,0.0006894297068943,1800.0,0.0393810129044337,0.018687357912749017,False,False
inst_9_first_instance_set_small_1000_200_15,9,multi_p_median_benders,1000,200,15,0.0,0.0,0.0,0.0,180.06500005722046,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,error,Result index of attribute MathOptInterface.VariablePrimal(1) out of bounds. There are currently 0 solution(s) in the model.,9,996161.0,995474.2170137505,0.0006894297068943,1800.0,1.0,1.0,False,False
inst_9_first_instance_set_small_1000_200_15,9,multi_pdp,1000,200,15,13.53600001335144,1.3179998397827148,0.0030000209808349,1.4119999408721924,16.287999868392944,1292591.4753587216,1293185.0,1293185.0,1196883.0,39,0.039,0,0,0,3,96302.0,2,2,1,success,,9,996161.0,995474.2170137505,0.0006894297068943,1800.0,0.29906428303018245,0.20232445958313303,False,False
inst_9_first_instance_set_small_1000_200_15,9,pdisp,1000,200,15,0.0,1.5880000591278076,0.0139999389648437,3.233999967575073,4.840999841690064,2019352.9361430544,2018781.0,2018698.0,1408068.0,42,0.042,0,1,0,5,610630.0,4,3,2,success,,9,996161.0,995474.2170137505,0.0006894297068943,1800.0,1.0278757254564994,0.4144695823704597,False,False
inst_9_first_instance_set_small_1000_200_15,9,relaxed,1000,200,15,182.24100017547607,1.8320000171661377,0.0079998970031738,0.3710000514984131,184.46600008010864,1270098.4062006392,1269407.0,1269407.0,1242234.0,38,0.038,0,0,0,2,27173.0,1,1,0,success,,9,996161.0,995474.2170137505,0.0006894297068943,1800.0,0.27517817971016895,0.24788164150196274,False,False
inst_9_first_instance_set_small_1000_200_20,9,multi_p_median,1000,200,20,14.667999982833862,1.4270000457763672,0.0159997940063476,0.4860000610351562,16.603999853134155,893723.8540677405,893437.0,893921.0,879160.0,50,0.05,2,0,0,3,14761.0,2,2,0,success,,9,862251.0,860835.7145507509,0.0016413845263723,1800.0,0.03843391356795122,0.02128662314947293,False,False
inst_9_first_instance_set_small_1000_200_20,9,multi_p_median_benders,1000,200,20,28.65599989891052,1.272000074386597,0.0139999389648437,0.4909999370574951,30.45000004768372,893723.8540677405,893437.0,893921.0,879160.0,50,0.05,2,0,0,3,14761.0,2,2,0,success,,9,862251.0,860835.7145507509,0.0016413845263723,1800.0,0.03843391356795122,0.02128662314947293,False,False
inst_9_first_instance_set_small_1000_200_20,9,multi_pdp,1000,200,20,35.36500000953674,1.366999864578247,0.0150001049041748,1.874000072479248,38.6489999294281,1105411.754325126,1101072.0,1101157.0,973080.0,54,0.054,2,0,0,5,128077.0,3,3,3,success,,9,862251.0,860835.7145507509,0.0016413845263723,1800.0,0.27917206661745775,0.13038990315106366,False,False
inst_9_first_instance_set_small_1000_200_20,9,pdisp,1000,200,20,0.0,1.309000015258789,0.0059998035430908,2.499000072479248,3.830999851226807,1661115.7843668545,1666381.0,1667193.0,1251458.0,59,0.059,2,2,0,4,415735.0,3,3,1,success,,9,862251.0,860835.7145507509,0.0016413845263723,1800.0,0.9367144878161417,0.45377100281335947,False,False
inst_9_first_instance_set_small_1000_200_20,9,relaxed,1000,200,20,181.8360002040863,1.7769999504089355,0.0149998664855957,0.562999963760376,184.21000003814697,1030012.9219135093,1033073.0,1033073.0,1006739.0,50,0.05,0,0,0,2,26334.0,1,1,0,success,,9,862251.0,860835.7145507509,0.0016413845263723,1800.0,0.20008148191102354,0.16949027901960648,False,False
inst_9_first_instance_set_small_1000_200_25,9,multi_p_median,1000,200,25,16.949000120162964,1.4229998588562012,0.0099999904632568,0.4520001411437988,18.856000185012817,855469.0522407134,854660.0,862169.0,832492.0,62,0.062,3,0,0,2,29677.0,1,1,0,success,,9,798006.0,773701.2104066128,0.0304569008170203,1800.0,0.11434361017335566,0.0759864257708607,False,False
inst_9_first_instance_set_small_1000_200_25,9,multi_p_median_benders,1000,200,25,26.01699995994568,1.305999994277954,0.0120000839233398,0.4639999866485595,27.8050000667572,855469.0522407134,854660.0,862169.0,832492.0,62,0.062,3,0,0,2,29677.0,1,1,0,success,,9,798006.0,773701.2104066128,0.0304569008170203,1800.0,0.11434361017335566,0.0759864257708607,False,False
inst_9_first_instance_set_small_1000_200_25,9,multi_pdp,1000,200,25,30.771000146865845,1.4099998474121094,0.0110001564025878,1.3519999980926514,33.56400012969971,938581.2671706158,940249.0,941149.0,887306.0,61,0.061,2,1,0,3,53843.0,2,2,1,success,,9,798006.0,773701.2104066128,0.0304569008170203,1800.0,0.21642436038763108,0.1468328962981498,False,False
inst_9_first_instance_set_small_1000_200_25,9,pdisp,1000,200,25,0.001000165939331,1.3499999046325684,0.0069999694824218,2.8499999046325684,4.229000091552734,1320901.6784196277,1318334.0,1322793.0,937109.0,62,0.062,0,4,0,4,385684.0,3,2,1,success,,9,798006.0,773701.2104066128,0.0304569008170203,1800.0,0.7096948824790078,0.2112027064136418,False,False
inst_9_first_instance_set_small_1000_200_25,9,relaxed,1000,200,25,181.68300008773804,1.6159999370574951,0.0139999389648437,1.7940001487731934,185.125,877681.2310830806,879131.0,879161.0,832472.0,64,0.064,1,1,0,3,46689.0,2,2,1,success,,9,798006.0,773701.2104066128,0.0304569008170203,1800.0,0.13630557659068876,0.07596057599871224,False,False
inst_10_first_instance_set_small_1000_200_15,10,multi_p_median,1000,200,15,31.371000051498413,1.5399999618530271,0.0160000324249267,0.5049998760223389,33.76899981498718,1030529.5181650684,1029592.0,1029592.0,1014888.0,37,0.037,0,0,0,2,14704.0,1,1,0,success,,10,994019.0,993211.705136063,0.0008121523471251,1800.0,0.036628942929093966,0.021824445636157153,False,False
inst_10_first_instance_set_small_1000_200_15,10,multi_p_median_benders,1000,200,15,0.0,0.0,0.0,0.0,180.3490002155304,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,error,Result index of attribute MathOptInterface.VariablePrimal(1) out of bounds. There are currently 0 solution(s) in the model.,10,994019.0,993211.705136063,0.0008121523471251,1800.0,1.0,1.0,False,False
inst_10_first_instance_set_small_1000_200_15,10,multi_pdp,1000,200,15,19.723999977111816,1.3270001411437988,0.0069999694824218,1.000999927520752,22.21199989318848,1291733.2435550762,1291241.0,1291241.0,1171704.0,39,0.039,0,0,0,4,119537.0,3,3,1,success,,10,994019.0,993211.705136063,0.0008121523471251,1800.0,0.30006623293178875,0.1797122345023962,False,False
inst_10_first_instance_set_small_1000_200_15,10,pdisp,1000,200,15,0.0169999599456787,1.5530002117156982,0.0369999408721923,1.2579998970031738,2.9040000438690186,1976795.628650496,1975237.0,1977232.0,1764322.0,43,0.043,0,3,0,3,212910.0,2,2,1,success,,10,994019.0,993211.705136063,0.0008121523471251,1800.0,0.9907457692810145,0.7763805952712773,False,False
inst_10_first_instance_set_small_1000_200_15,10,relaxed,1000,200,15,183.606999874115,2.368000030517578,1.2209999561309814,0.24399995803833,190.07099986076355,1043072.6794241304,1042752.0,1042752.0,1032180.0,39,0.039,0,0,0,2,10572.0,1,1,0,success,,10,994019.0,993211.705136063,0.0008121523471251,1800.0,0.04987888745949715,0.03923463110878116,False,False
inst_10_first_instance_set_small_1000_200_20,10,multi_p_median,1000,200,20,10.171000003814695,1.4240000247955322,0.001000165939331,0.6599998474121094,12.282000064849854,892560.872073857,891775.0,891775.0,879732.0,49,0.049,0,0,0,2,12043.0,1,1,0,success,,10,863976.0,860196.0,0.0043751215311536,1800.0,0.03671140065752456,0.022711103050932577,False,False
inst_10_first_instance_set_small_1000_200_20,10,multi_p_median_benders,1000,200,20,21.810999870300293,1.2820000648498535,0.0069999694824218,0.502000093460083,23.618000030517575,890922.542376716,888164.0,889385.0,877229.0,47,0.047,0,1,0,2,12156.0,1,1,0,success,,10,863976.0,860196.0,0.0043751215311536,1800.0,0.03393296411515515,0.01980130109881934,False,False
inst_10_first_instance_set_small_1000_200_20,10,multi_pdp,1000,200,20,28.831000089645386,1.3629999160766602,0.0120000839233398,2.3499999046325684,32.59500002861023,1098084.1648875289,1096983.0,1096983.0,933014.0,52,0.052,0,0,0,4,163969.0,3,3,2,success,,10,863976.0,860196.0,0.0043751215311536,1800.0,0.27527098475231226,0.08465280005952132,False,False
inst_10_first_instance_set_small_1000_200_20,10,pdisp,1000,200,20,0.0059998035430908,1.568000078201294,0.0099999904632568,3.4570000171661377,5.059000015258789,1619636.3036633478,1624093.0,1627906.0,1102513.0,52,0.052,0,3,0,5,525393.0,4,4,2,success,,10,863976.0,860196.0,0.0043751215311536,1800.0,0.8924826434905533,0.2816997521495101,False,False
inst_10_first_instance_set_small_1000_200_20,10,relaxed,1000,200,20,182.18499994277957,1.9520001411437988,0.0069999694824218,0.3439998626708984,184.5269999504089,992764.8587821196,992694.0,993915.0,974297.0,51,0.051,0,1,0,2,19618.0,1,1,0,success,,10,863976.0,860196.0,0.0043751215311536,1800.0,0.15545178075694377,0.13264535059451568,False,False
inst_10_first_instance_set_small_1000_200_25,10,multi_p_median,1000,200,25,10.23800015449524,1.493000030517578,0.0089998245239257,0.7860000133514404,12.553000211715698,815320.4311504815,814945.0,816505.0,797527.0,65,0.065,0,1,0,3,18978.0,2,1,0,success,,10,775365.0,769292.6297563503,0.0078316279992644,1800.0,0.06137114592999904,0.03670172981195993,False,False
inst_10_first_instance_set_small_1000_200_25,10,multi_p_median_benders,1000,200,25,14.723999977111816,1.2710001468658447,0.0090000629425048,0.807999849319458,16.835999965667725,815320.4311504815,814945.0,816505.0,797527.0,65,0.065,0,1,0,3,18978.0,2,1,0,success,,10,775365.0,769292.6297563503,0.0078316279992644,1800.0,0.06137114592999904,0.03670172981195993,False,False
